id,score,rationale,run_id
1173,1,Skipping the last four lessons means she did not attend the whole course.,20260824T093740Z_5937923c
1174,7,Poor monitor resolution confirms the screen has a bad image.,20260824T093740Z_5937923c
1175,7,Graduating from medical school confirms completing medical studies.,20260824T093740Z_5937923c
1176,1,Private property means it is not a public building.,20260824T093740Z_5937923c
1201,3,"Not seeing Martin for ages suggests distance, but it does not definitively prove they are no longer good friends.",20260824T093740Z_5937923c
1202,7,Sending out an application directly confirms looking for a job.,20260824T093740Z_5937923c
1203,7,Training with Lukas at the gym strongly implies knowing him.,20260824T093740Z_5937923c
1204,4,"The grandfather's death may suggest inheritance, but it does not establish that the property is now his.",20260824T093740Z_5937923c
1205,6,"A distance of 1000 km strongly suggests a long drive, though exact travel time is not given.",20260824T093740Z_5937923c
1206,6,A six hour drive strongly suggests Munich is far.,20260824T093740Z_5937923c
1207,2,"A train delay makes being home by noon unlikely, but the exact delay is unknown.",20260824T093740Z_5937923c
1208,3,"Having cereal left suggests no need to buy more, but it does not directly say whether B bought cereal.",20260824T093740Z_5937923c
1209,3,"The distant deadline suggests B may not have started, but it does not directly answer whether writing began.",20260824T093740Z_5937923c
1210,6,"Congested streets strongly suggest they will be late, though it is not certain.",20260824T093740Z_5937923c
1211,2,"Being vegetarian makes coming to a steak house unlikely, but she could still come.",20260824T093740Z_5937923c
1212,6,"Having the flu strongly suggests John is staying home, though it is not explicit.",20260824T093740Z_5937923c
1213,5,"Running daily suggests marathon preparation, but registration is not confirmed.",20260824T093740Z_5937923c
1214,2,"Just waking up strongly suggests Clara has not had breakfast yet, but it is not explicit.",20260824T093740Z_5937923c
1215,1,"If the movie comes out next week, B cannot have seen it yet.",20260824T093740Z_5937923c
1216,7,Having used a drill before confirms knowing how to use one.,20260824T093740Z_5937923c
1217,2,"Celebrating suggests B did not fail, but it is not explicitly stated.",20260824T093740Z_5937923c
1218,5,"Moving out strongly suggests a breakup, but the answer does not say it directly.",20260824T093740Z_5937923c
1219,5,"Falling behind suggests a reason for being fired, but the answer does not confirm it.",20260824T093740Z_5937923c
1220,6,A region famous for surfing strongly suggests big waves.,20260824T093740Z_5937923c
1221,2,"A rough sea strongly suggests it is not safe to swim, though no explicit safety statement is made.",20260824T093740Z_5937923c
1222,3,"Working at an NGO may suggest lower pay, but it does not directly answer whether B makes a lot of money.",20260824T093740Z_5937923c
1223,6,"Authoring many successful books strongly suggests fame, though it is not explicit.",20260824T093740Z_5937923c
1224,2,"Still analyzing the data strongly suggests B did not present it, but it is not explicit.",20260824T093740Z_5937923c
1225,2,"Pandas being endangered strongly suggests hunting is illegal, but the answer does not state the law.",20260824T093740Z_5937923c
1226,4,"Enrolling at the gym suggests trying to lose weight, but it does not confirm that weight was lost.",20260824T093740Z_5937923c
1227,1,An incomplete thesis means B has not graduated.,20260824T093740Z_5937923c
1228,5,"Saying the hair was too long suggests a reason for a haircut, but it does not confirm the haircut happened.",20260824T093740Z_5937923c
1229,2,"A business trip suggests little time for sightseeing, but it does not rule it out.",20260824T093740Z_5937923c
1230,2,Needing a larger flat strongly suggests B did not buy that one room flat.,20260824T093740Z_5937923c
1231,6,"A deadline tomorrow strongly suggests stress, though it is not explicit.",20260824T093740Z_5937923c
1232,7,Sleeping only four hours directly supports being tired.,20260824T093740Z_5937923c
1233,2,"The offer expiring strongly suggests he did not book the flight, but it is not explicit.",20260824T093740Z_5937923c
1234,6,"A wounded cat strongly suggests bringing it to the vet, though B does not say so directly.",20260824T093740Z_5937923c
1235,1,Mark still missing means they are not ready to go.,20260824T093740Z_5937923c
1237,4,Being Chinese does not reliably confirm the ability to cook Cantonese rice.,20260824T093740Z_5937923c
1238,3,"The line going dead suggests the conversation may have ended, but it does not confirm whether B told him.",20260824T093740Z_5937923c
1239,6,"Having domestics strongly suggests the house is kept tidy, though it is not explicit.",20260824T093740Z_5937923c
1240,3,"The bar just opening suggests B may not have tried it yet, but it is not explicit.",20260824T093740Z_5937923c
1241,6,A house full of history books strongly suggests a passion for history.,20260824T093740Z_5937923c
1243,6,"Only a few guests strongly suggests the saucepan is big enough, though it is not explicit.",20260824T093740Z_5937923c
1244,1,Having only one week off work rules out a two week trip.,20260824T093740Z_5937923c
1245,6,"Going to have a baby strongly suggests avoiding alcohol, though it is not explicit.",20260824T093740Z_5937923c
1247,3,Still owing money does not clearly say whether B got a new loan.,20260824T093740Z_5937923c
1248,1,Only having water means he is not drunk.,20260824T093740Z_5937923c
1249,2,Owning an orchard suggests B may get fruit there rather than buying it in a supermarket.,20260824T093740Z_5937923c
1250,1,A 25 year old is not at elementary school.,20260824T093740Z_5937923c
1251,2,"Extremely expensive tuition strongly suggests Harvard is not an option, though it is not explicit.",20260824T093740Z_5937923c
1252,6,"Making a bank transfer strongly suggests accepting the deal, though it is not explicit.",20260824T093740Z_5937923c
1253,3,"Not being able to swim suggests the kids may not have gone to the pool, but it does not rule it out.",20260824T093740Z_5937923c
1254,2,"Being healthy again strongly suggests B stopped taking the pills, but it is not explicit.",20260824T093740Z_5937923c
1255,6,People not being allowed closer strongly suggests the area is contaminated or dangerous.,20260824T093740Z_5937923c
1256,6,"Regular watering strongly suggests the plants are still alive, though it is not explicit.",20260824T093740Z_5937923c
1257,1,"If he was already dead by then, he could not have created the artwork in 1981.",20260824T093740Z_5937923c
1258,6,"A thick ice layer strongly suggests ice skating season, though it is not explicit.",20260824T093740Z_5937923c
1259,1,Being in the advanced course means B is not a beginner.,20260824T093740Z_5937923c
1260,6,"Seeing a doctor strongly suggests B has been sick, though it could have been for another reason.",20260824T093740Z_5937923c
1261,2,"Going out with friends suggests B did not go to bed early, but it is not explicit.",20260824T093740Z_5937923c
1262,6,"Voting yesterday strongly suggests members can elect a representative, though the exact question is not answered directly.",20260824T093740Z_5937923c
1263,6,"A spotless car strongly suggests it is back from the car wash, though it is not explicit.",20260824T093740Z_5937923c
1264,1,Submitting a blank sheet means they did not write a good exam.,20260824T093740Z_5937923c
1265,2,Just entering the changing room suggests she is not yet dressed for the game.,20260824T093740Z_5937923c
1266,6,"Being compensated strongly suggests the lawsuit was settled, though it is not explicit.",20260824T093740Z_5937923c
1267,1,No one responding means the house has not been sold.,20260824T093740Z_5937923c
1268,2,"Not playing any instrument strongly suggests he is not in a marching band, though some roles may not require instruments.",20260824T093740Z_5937923c
1269,6,"Spending months in Japan strongly suggests he tried sushi, though it is not explicit.",20260824T093740Z_5937923c
1270,5,"Aiming for the mountain top suggests uphill travel, but it does not confirm the whole way is uphill.",20260824T093740Z_5937923c
1271,7,The customer receiving the package confirms it was shipped and delivered.,20260824T093740Z_5937923c
1273,1,Skipping the last four lessons strongly shows she is not very dedicated.,20260824T093740Z_5937923c
1274,6,"Poor monitor resolution strongly suggests eye strain, though it is not explicit.",20260824T093740Z_5937923c
1275,6,"Graduating from medical school strongly suggests she is a medical doctor, though licensing is not mentioned.",20260824T093740Z_5937923c
1276,3,"Private property suggests B may not have been inside, but it does not directly answer whether they ever entered.",20260824T093740Z_5937923c
2101,7,Needing to revise topics directly confirms having to study.,20260824T093740Z_5937923c
2102,7,Mentioning an interesting new movie confirms something new is out in cinemas.,20260824T093740Z_5937923c
2103,6,"Quite chilly strongly confirms it is cold, though not extreme.",20260824T093740Z_5937923c
2105,6,Having heard good things about the book confirms knowing something about it.,20260824T093740Z_5937923c
2106,6,"Pulling a muscle strongly suggests getting injured, though the exact class is not restated.",20260824T093740Z_5937923c
2107,6,"Not finding the phone strongly suggests it is lost, though it may only be misplaced.",20260824T093740Z_5937923c
2108,7,Minus 20 degrees directly confirms it is cold outside.,20260824T093740Z_5937923c
2109,7,Entering a church directly confirms being in a religious building.,20260824T093740Z_5937923c
2110,6,Training very hard strongly suggests workouts are difficult.,20260824T093740Z_5937923c
2113,7,B explicitly says they have been working on an exhausting task.,20260824T093740Z_5937923c
2114,2,"Not bringing a bikini strongly suggests B does not have swimming gear, though other gear is possible.",20260824T093740Z_5937923c
2115,1,B explicitly says they do not have time.,20260824T093740Z_5937923c
2116,1,"B watched it last month, not yesterday.",20260824T093740Z_5937923c
2117,2,Being on a diet strongly suggests not eating more than usual.,20260824T093740Z_5937923c
2118,1,Being Muslim rather than Hindu directly answers no to practising Hinduism.,20260824T093740Z_5937923c
2119,1,A spinning head after beers means B is not feeling ok.,20260824T093740Z_5937923c
2120,1,Being very tired directly contradicts feeling energetic.,20260824T093740Z_5937923c
2121,1,Being broke means they do not have money saved up.,20260824T093740Z_5937923c
2122,1,Having used a chain saw before means it is not the first experience.,20260824T093740Z_5937923c
2123,1,11 p.m. is not morning.,20260824T093740Z_5937923c
2124,1,Having a hangover means B is not feeling good.,20260824T093740Z_5937923c
2125,1,Being diabetic means B is not free of chronic disease.,20260824T093740Z_5937923c
2127,1,Usually getting seasick means B does not feel well on boats.,20260824T093740Z_5937923c
2128,1,The toothache being gone means the teeth are no longer hurting.,20260824T093740Z_5937923c
2129,6,Several bus stops strongly suggests many stations on the way.,20260824T093740Z_5937923c
2130,2,Saying they should not staple the documents strongly suggests they are not allowed to.,20260824T093740Z_5937923c
2131,1,Very light luggage does not weigh much.,20260824T093740Z_5937923c
2132,7,Getting up at 5 am directly confirms needing to wake up early.,20260824T093740Z_5937923c
2134,1,French being the native language means Spanish is not the mother tongue.,20260824T093740Z_5937923c
2135,7,The remote not working confirms it is still unusable.,20260824T093740Z_5937923c
2136,7,Wolves being common confirms wild animals in the region.,20260824T093740Z_5937923c
2137,1,Only having cacti means there are no trees.,20260824T093740Z_5937923c
2138,6,Needing the passport for travelling strongly suggests it is necessary for the plane trip.,20260824T093740Z_5937923c
2139,2,"Having a sandwich strongly suggests B did not bring pie, though it is not explicit.",20260824T093740Z_5937923c
2140,6,Having to go out soon strongly suggests the kids are about to leave.,20260824T093740Z_5937923c
2141,7,Being starving directly confirms being hungry.,20260824T093740Z_5937923c
2144,7,Drinking tea all the time confirms frequent hot drink consumption.,20260824T093740Z_5937923c
2145,7,Too much light confirms the room is very bright.,20260824T093740Z_5937923c
2146,1,Being abroad then means B will not stay in town till Friday.,20260824T093740Z_5937923c
2147,7,Having soup confirms eating something.,20260824T093740Z_5937923c
2148,7,It just started pouring confirms it is raining.,20260824T093740Z_5937923c
2149,1,B explicitly says they do not drink alcohol.,20260824T093740Z_5937923c
2150,1,A dishwasher still in the kitchen means not everything was taken away.,20260824T093740Z_5937923c
2151,2,Giving away the racket strongly suggests B no longer has tennis equipment.,20260824T093740Z_5937923c
2152,1,Not eating spicy dishes means B does not consume all types of food.,20260824T093740Z_5937923c
2153,7,Living right next door directly confirms being neighbours.,20260824T093740Z_5937923c
2155,1,Understanding everything now means B is no longer confused.,20260824T093740Z_5937923c
2156,7,Chest pain directly confirms upper body pain.,20260824T093740Z_5937923c
2157,1,Being in the middle of summer means it is not winter.,20260824T093740Z_5937923c
2159,7,Cutting a finger confirms getting hurt.,20260824T093740Z_5937923c
2160,7,Dust all over the floor confirms the living room is dirty.,20260824T093740Z_5937923c
2161,1,Bringing toothpaste means it was not left at home.,20260824T093740Z_5937923c
2162,7,Chapped lips confirm the lips were damaged by the wind.,20260824T093740Z_5937923c
2163,2,"Working early tomorrow morning strongly suggests not doing the afternoon shift, though a double shift is possible.",20260824T093740Z_5937923c
2164,1,Planning to eat at a restaurant means not having dinner at home.,20260824T093740Z_5937923c
2165,7,The hedges growing a lot confirms they are taller than last time.,20260824T093740Z_5937923c
2166,7,Lunch being ready confirms cooking is finished.,20260824T093740Z_5937923c
2167,6,A very complicated math exercise strongly suggests difficult homework.,20260824T093740Z_5937923c
2168,1,Not being sure where to go means no destination has been decided.,20260824T093740Z_5937923c
2169,1,Smoking cigars only means B does not smoke cigarettes.,20260824T093740Z_5937923c
2170,2,Usually typing on a laptop strongly suggests B is not writing on paper.,20260824T093740Z_5937923c
2171,7,The stove not being delivered yet confirms the kitchen is incomplete.,20260824T093740Z_5937923c
2172,7,Cars getting stolen regularly confirms car theft occurs often.,20260824T093740Z_5937923c
2173,1,A completely full wardrobe means there is no room.,20260824T093740Z_5937923c
2174,7,Dirty laundry piling up confirms there is a lot to wash.,20260824T093740Z_5937923c
2175,7,Being able to have a relaxed breakfast confirms taking time for breakfast.,20260824T093740Z_5937923c
2201,5,"Needing to revise suggests studying together may be useful, but B does not explicitly accept.",20260824T093740Z_5937923c
2202,6,Mentioning an interesting new movie strongly supports going to the cinema.,20260824T093740Z_5937923c
2203,6,It being chilly strongly supports closing the window.,20260824T093740Z_5937923c
2205,6,Having heard good things about the book strongly suggests B would like to borrow it.,20260824T093740Z_5937923c
2206,6,A pulled muscle strongly supports skipping yoga class.,20260824T093740Z_5937923c
2207,6,Not finding their phone strongly suggests B wants to use the offered phone.,20260824T093740Z_5937923c
2208,6,Minus 20 degrees strongly suggests needing a coat.,20260824T093740Z_5937923c
2209,6,Entering a church strongly supports turning off phones.,20260824T093740Z_5937923c
2210,6,Training very hard strongly suggests a protein shake would be welcome.,20260824T093740Z_5937923c
2213,6,Working on an exhausting task strongly supports taking a break.,20260824T093740Z_5937923c
2214,2,Not bringing a bikini strongly suggests declining a trip to the lake.,20260824T093740Z_5937923c
2215,1,Not having time directly declines coming to the talk.,20260824T093740Z_5937923c
2216,2,"Having watched it last month suggests declining, though B could watch it again.",20260824T093740Z_5937923c
2217,2,Being on a diet strongly suggests declining dessert.,20260824T093740Z_5937923c
2218,2,Being Muslim strongly suggests declining pork for dietary reasons.,20260824T093740Z_5937923c
2219,1,A spinning head after beers directly declines another beer.,20260824T093740Z_5937923c
2220,2,Being very tired strongly suggests declining going out.,20260824T093740Z_5937923c
2221,2,Being broke strongly suggests declining a trip.,20260824T093740Z_5937923c
2222,2,Prior experience with a chain saw strongly suggests declining help.,20260824T093740Z_5937923c
2223,2,It being 11 p.m. strongly suggests declining the cinema.,20260824T093740Z_5937923c
2224,2,Having a hangover strongly suggests declining drinks.,20260824T093740Z_5937923c
2225,2,"Being diabetic strongly suggests declining cake, though not explicitly.",20260824T093740Z_5937923c
2227,2,Usually getting seasick strongly suggests declining a sea cruise.,20260824T093740Z_5937923c
2228,1,The toothache being gone directly means painkillers are not wanted.,20260824T093740Z_5937923c
2229,4,Having several stops left does not clearly accept or decline the offered seat.,20260824T093740Z_5937923c
2230,2,Not being supposed to staple the documents strongly suggests not wanting the stapler.,20260824T093740Z_5937923c
2231,1,Very light luggage directly means help is not needed.,20260824T093740Z_5937923c
2232,6,Having to get up at 5 am strongly supports setting an alarm.,20260824T093740Z_5937923c
2234,2,French being B's native language strongly suggests no need for spelling help.,20260824T093740Z_5937923c
2235,6,The remote not working strongly supports changing the batteries.,20260824T093740Z_5937923c
2236,6,Wolves being common strongly supports locking up the cattle.,20260824T093740Z_5937923c
2237,3,"Only having cacti suggests less need for watering, but it does not clearly answer no.",20260824T093740Z_5937923c
2238,6,Needing the passport for travelling strongly supports packing it.,20260824T093740Z_5937923c
2239,2,Already having a sandwich strongly suggests declining food.,20260824T093740Z_5937923c
2240,6,The kids needing to go out soon strongly supports waking them.,20260824T093740Z_5937923c
2241,6,Being starving strongly suggests accepting biscuits.,20260824T093740Z_5937923c
2244,6,Drinking tea all the time strongly suggests using the kettle.,20260824T093740Z_5937923c
2245,6,Too much light strongly supports turning down the dimmer.,20260824T093740Z_5937923c
2246,1,Being abroad then directly declines the party invitation.,20260824T093740Z_5937923c
2247,6,Having soup strongly suggests wanting a spoon.,20260824T093740Z_5937923c
2248,6,Pouring rain strongly suggests wanting an umbrella.,20260824T093740Z_5937923c
2249,1,Not drinking directly declines wine.,20260824T093740Z_5937923c
2250,3,"Having a dishwasher may reduce the need for hand washing, but it does not clearly accept or decline.",20260824T093740Z_5937923c
2251,2,Giving away the racket strongly suggests declining tennis.,20260824T093740Z_5937923c
2252,2,Not eating spicy dishes strongly suggests declining Mexican food.,20260824T093740Z_5937923c
2253,2,Living right next door strongly suggests declining a ride.,20260824T093740Z_5937923c
2255,1,Understanding everything now directly declines another explanation.,20260824T093740Z_5937923c
2256,6,Severe chest pain strongly supports calling the doctor.,20260824T093740Z_5937923c
2257,2,Being in summer strongly suggests declining an extra blanket.,20260824T093740Z_5937923c
2259,6,A cut finger strongly suggests wanting a plaster.,20260824T093740Z_5937923c
2260,6,Dust all over the floor strongly supports sweeping.,20260824T093740Z_5937923c
2261,1,Bringing their own toothpaste directly declines the offer.,20260824T093740Z_5937923c
2262,6,Chapped lips strongly suggest wanting lip balm.,20260824T093740Z_5937923c
2263,2,Working early tomorrow strongly suggests declining drinks tonight.,20260824T093740Z_5937923c
2264,1,Planning to eat at a restaurant directly declines cooking together.,20260824T093740Z_5937923c
2265,6,The hedges having grown a lot strongly supports pruning them.,20260824T093740Z_5937923c
2266,6,Lunch being ready strongly supports setting the table.,20260824T093740Z_5937923c
2267,6,A complicated math exercise strongly suggests wanting a calculator.,20260824T093740Z_5937923c
2268,2,Not knowing the destination strongly suggests not buying tickets yet.,20260824T093740Z_5937923c
2269,2,Smoking cigars only strongly suggests declining a cigarette.,20260824T093740Z_5937923c
2270,2,Usually typing on a laptop strongly suggests declining paper.,20260824T093740Z_5937923c
2271,6,The stove not being delivered strongly supports getting delivery food.,20260824T093740Z_5937923c
2272,6,Cars being stolen regularly strongly supports locking the car.,20260824T093740Z_5937923c
2273,2,A full wardrobe strongly suggests declining clothes shopping.,20260824T093740Z_5937923c
2274,6,Dirty laundry piling up strongly supports doing the laundry.,20260824T093740Z_5937923c
2275,5,"Having a relaxed breakfast suggests time for pancakes, but B does not explicitly accept.",20260824T093740Z_5937923c
