id,score,rationale
1134,7,Saying the cat got wounded directly means it is hurt. Definitely yes.
1135,1,"If Mark is still missing, then not everyone is here. Definitely no."
1137,7,Being Chinese means coming from Asia. Definitely yes.
1138,4,"The line going dead suggests the call ended, but it does not clearly say B intentionally hung up. This is ambiguous."
1139,6,Having domestics strongly implies someone is taking care of the house. Very likely yes.
1140,1,"If they have just opened, the bar has not been there for long. Definitely no."
1141,7,A house full of history books clearly indicates he owns many books. Definitely yes.
1143,6,Having only a few guests over for dinner strongly suggests a small gathering. Very likely yes.
1144,1,Having only one week off means not having two weeks of holiday. Definitely no.
1145,7,Saying 'I am going to have a baby' clearly indicates pregnancy. Definitely yes.
1147,1,Still owing the bank money means the debts have not all been paid back. Definitely no.
1148,1,"If he only had water, then he did not drink a cocktail. Definitely no."
1149,3,"Owning an orchard means having fruit trees, not necessarily a vegetable garden. It suggests no, but not absolutely."
1150,1,"At 25 years old, the son is not underage. Definitely no."
1151,1,"If tuition is extremely expensive, Harvard is not affordable. Definitely no."
1152,7,Making a bank transfer a few moments ago directly indicates she has paid. Definitely yes.
1153,1,"If they cannot swim yet, they are not good at swimming. Definitely no."
1154,1,Being healthy again means no longer having a cold. Definitely no.
1155,7,"If people are not allowed to get closer, then approaching the area is forbidden. Definitely yes."
1156,7,Watering the plants regularly directly means someone took care of them. Definitely yes.
1157,1,"If he was already dead by then, he was not still alive in the 80s. Definitely no."
1158,7,A quite thick ice layer clearly indicates the lake is frozen. Definitely yes.
1159,1,Being in the advanced course means not attending the beginners' class. Definitely no.
1160,7,Seeing a doctor directly confirms seeking medical advice. Definitely yes.
1161,1,Going out with friends means not staying home last night. Definitely no.
1162,7,"If they voted yesterday, there was an election recently. Definitely yes."
1163,7,Spotless directly means completely clean. Definitely yes.
1164,1,Submitting a blank sheet means they did not answer all questions. Definitely no.
1165,1,"If she has just got into the changing room, she is not out on the tennis field. Definitely no."
1166,6,Being compensated strongly implies he got the money back or equivalent repayment. Very likely yes.
1167,1,No one has responded means nobody answered the house sale ad. Definitely no.
1168,1,Not playing any instrument means he is not a musician. Definitely no.
1169,7,Being in Japan for several months clearly means he has travelled in Asia. Definitely yes.
1170,7,Aiming for the mountain top directly means the summit is the goal. Definitely yes.
1171,7,"If the customer received it, then he got his package. Definitely yes."
1173,2,Skipping the last four lessons means she did not attend the whole course. Strongly no.
1174,7,Really poor monitor resolution directly indicates a bad image. Definitely yes.
1175,7,Graduating from medical school last year clearly means she completed her medical studies. Definitely yes.
1176,1,Private property is the opposite of a public building. Definitely no.
1201,3,"Not having seen Martin for ages suggests they may not still be good friends, but it does not prove it. So it leans no, but only somewhat."
1202,6,Sending out an application strongly suggests looking for a job. Very likely yes.
1203,7,Training with Lukas at the gym clearly means B knows Lukas. Definitely yes.
1204,4,His grandfather passing away recently does not answer whether the property is his now. The response is largely irrelevant to the ownership question.
1205,6,"If Paris is about 1000 km away, it likely takes a long time to drive there. Very likely yes."
1206,6,A six hour drive strongly suggests Munich is far from here. Very likely yes.
1207,3,"A train delay suggests B may not be home by noon, but it is not certain without knowing the schedule. Somewhat likely no."
1208,3,"Saying there is still some cereal left suggests there may be no need to buy more, but it does not directly answer whether B has bought cereal. Somewhat likely no."
1209,4,Saying the essay is not due for three months does not tell us whether B has started writing it. The answer is ambiguous.
1210,6,"If the streets are always congested with cars, that strongly suggests you may be late to the cinema. Very likely yes."
1211,3,"Being vegetarian suggests Megan may not want to come to a steak house, but it does not directly say whether she is coming. Somewhat likely no."
1212,5,"Having the flu suggests John is likely staying home, though it is not explicitly stated. Somewhat likely yes."
1213,4,"Running for hours every day suggests Sonya is athletic, but it does not directly indicate whether she registered for the marathon. Ambiguous."
1214,2,"If Clara just woke up, she probably has not had breakfast already. Very likely no."
1215,1,"If the movie comes out next week, B could not have seen it yet. Definitely no."
1216,7,Having used a drill before directly means B knows how to use one. Definitely yes.
1217,3,"Celebrating tonight suggests B probably did not fail the exam, but it is indirect. Somewhat likely no."
1218,5,"Moving out tomorrow suggests a breakup is likely, but it is not certain because there could be other reasons for moving. Somewhat likely yes."
1219,5,"Always falling behind could be a reason for being fired, but it does not confirm that he was. Somewhat likely yes."
1220,6,A region famous for surfing strongly suggests there are big waves there. Very likely yes.
1221,2,"If the sea is quite rough, it is probably not safe to swim. Very likely no."
1222,3,"Working at an NGO may suggest lower pay, but it does not directly answer whether B makes a lot of money. Somewhat likely no."
1223,6,Authoring many successful books strongly suggests he is famous. Very likely yes.
1224,1,Still analyzing the data means B did not present it at the meeting yet. Definitely no.
1225,2,"Being endangered strongly suggests hunting pandas is not legal, though it is not explicitly stated. Very likely no."
1226,4,"Enrolling at the gym may be related to wanting to lose weight, but it does not indicate whether weight has already been lost. Ambiguous."
1227,1,"If the thesis is not complete yet, B has not graduated. Definitely no."
1228,4,"Saying the hair was way too long suggests a haircut may be needed, but it does not confirm one happened. Ambiguous."
1229,3,"A business trip suggests less chance of sightseeing, but it does not rule it out. Somewhat likely no."
1230,2,Needing a larger flat strongly suggests B did not buy that one-room flat. Very likely no.
1231,6,A deadline tomorrow strongly suggests she is stressed about the project. Very likely yes.
1232,6,Sleeping only four hours strongly suggests being tired. Very likely yes.
1233,3,"If the offer had expired, he may not have booked the flight, but it is still possible he booked another fare. Somewhat likely no."
1234,5,"If the cat got wounded, bringing it to the vet is likely, though not explicitly stated. Somewhat likely yes."
1235,1,"If Mark is still missing, then you are not ready to go. Definitely no."
1237,4,Being Chinese does not necessarily mean B can cook Cantonese rice. The answer is not directly relevant.
1238,3,"The line went dead suggests B may not have been able to tell him about the issue. Somewhat likely no, but not certain."
1239,5,Having domestics suggests the house is likely kept tidy. Somewhat likely yes.
1240,2,"If the bar has just opened, B probably has not tried it yet. Very likely no."
1241,7,A house full of history books strongly indicates he has a passion for history. Definitely yes.
1243,5,"Only a few guests suggests a smaller saucepan may be enough, though the exact size needed is not explicit. Somewhat likely yes."
1244,1,Having only one week off means B will not take a two-week trip. Definitely no.
1245,6,Being pregnant strongly suggests avoiding alcohol. Very likely yes.
1247,3,"Still owing the bank money suggests existing debt, but it does not directly mean B got a new loan. Somewhat likely no."
1248,1,"If he only had water, he is not drunk from alcohol. Definitely no."
1249,4,"Owning an orchard means access to fruit, but it does not directly answer whether B buys fruit at the supermarket. Ambiguous."
1250,1,A 25-year-old son is not at elementary school. Definitely no.
1251,3,"If Harvard is extremely expensive, it may not be a realistic option, but it is not impossible. Somewhat likely no."
1252,6,Making a bank transfer strongly suggests she accepted the deal and paid. Very likely yes.
1253,3,"If the kids cannot swim yet, they probably did not go to the swimming pool, but it is still possible. Somewhat likely no."
1254,2,Being healthy again suggests B is probably no longer taking the pills. Very likely no.
1255,5,"If people are not allowed to get closer, contamination is a plausible reason, but not certain. Somewhat likely yes."
1256,6,Watering the plants regularly strongly suggests they are still alive. Very likely yes.
1257,1,"If he was already dead by 1981, he could not have created the artwork then. Definitely no."
1258,6,A thick ice layer strongly suggests it is ice skating season. Very likely yes.
1259,1,Being in the advanced course means B is not a beginner. Definitely no.
1260,5,"Seeing a doctor suggests B has likely been sick, though it could be for another reason. Somewhat likely yes."
1261,1,Going out with friends means B did not go to bed early. Definitely no.
1262,7,"If they voted yesterday, then members clearly can elect a representative. Definitely yes."
1263,6,"If the car is spotless, it strongly suggests it is back from the car wash. Very likely yes."
1264,1,Submitting a blank sheet means they did not write a good exam. Definitely no.
1265,5,"Being in the changing room suggests she is getting dressed for tennis, though not fully ready yet. Somewhat likely yes."
1266,6,Being compensated strongly suggests the lawsuit was settled in his favor. Very likely yes.
1267,1,"If no one has responded, the house has not been sold. Definitely no."
1268,1,Not playing any instrument means he is not part of a marching band. Definitely no.
1269,5,"Spending several months in Japan makes it likely he has tried sushi, though it is not guaranteed. Somewhat likely yes."
1270,5,"Aiming for the mountain top suggests the route likely goes uphill overall, though not necessarily the whole way. Somewhat likely yes."
1271,7,"If the customer received the package, it must have been shipped to him. Definitely yes."
1273,2,Skipping the last four lessons suggests she is not very dedicated to the course. Very likely no.
1274,5,"Poor monitor resolution can cause eye strain, though it is not directly stated. Somewhat likely yes."
1275,6,"Graduating from medical school strongly suggests she is a medical doctor, though licensing is not explicitly mentioned. Very likely yes."
1276,4,Saying it is private property does not tell us whether B has ever been inside. Irrelevant/ambiguous.
2101,6,Needing to revise some topics clearly implies there is studying to do for the test. Very likely yes.
2102,7,Mentioning an interesting new movie directly indicates something has recently come out in cinemas. Definitely yes.
2103,6,Saying it is quite chilly strongly supports that it is cold in the village. Very likely yes.
2105,6,Having heard good things about the book means B knows something about the novel. Very likely yes.
2106,7,Pulling a muscle at yoga class directly means B got injured there. Definitely yes.
2107,6,Not being able to find the phone strongly suggests it is lost. Very likely yes.
2108,7,Minus 20 degrees is clearly cold outside. Definitely yes.
2109,7,Entering a church directly means they are in a religious building. Definitely yes.
2110,6,Training very hard strongly suggests the workouts are usually difficult. Very likely yes.
2113,7,Saying B has been working on an exhausting task directly confirms they were working today. Definitely yes.
2114,2,Not bringing a bikini suggests B does not have swimming gear with them. Very likely no.
2115,1,Saying 'I do not have time' directly means B is not free at the moment. Definitely no.
2116,1,Watching Titanic last month means not watching it yesterday. Definitely no.
2117,2,Being on a diet suggests B is probably not eating more than usual. Very likely no.
2118,1,Being Muslim directly contradicts practising Hinduism. Definitely no.
2119,2,A spinning head after beers suggests B is not feeling okay. Very likely no.
2120,1,Being very tired directly contradicts feeling energetic. Definitely no.
2121,1,Being broke means there is no money saved up available. Definitely no.
2122,1,Having used a chain saw in the past means it is not the first experience. Definitely no.
2123,1,"If it is 11 p.m. in Los Angeles, then it is not morning there. Definitely no."
2124,1,Having a hangover means B is not feeling good. Definitely no.
2125,1,Being diabetic means B is not free of chronic disease. Definitely no.
2127,1,Usually getting seasick means B does not feel well on boats. Definitely no.
2128,1,"If the toothache is gone, the teeth are not still hurting. Definitely no."
2129,6,Having several bus stops before the destination strongly implies there are many stations on the way. Very likely yes.
2130,1,Saying 'I should not staple them' directly means stapling is not allowed. Definitely no.
2131,1,"If the luggage is very light, it does not weigh much. Definitely no."
2132,7,Having to get up at 5 a.m. clearly means you need to wake up early tomorrow. Definitely yes.
2134,1,"If French is B's native language, Spanish is not their mother tongue. Definitely no."
2135,7,Saying the remote does not work directly confirms it is still unusable. Definitely yes.
2136,7,"If wolves are very common there, then there are wild animals in the region. Definitely yes."
2137,1,Having only cacti means there are no trees in the garden. Definitely no.
2138,7,Saying the passport is needed for travelling directly supports that it is necessary for taking the plane. Definitely yes.
2139,1,Having a sandwich means B did not bring pie for lunch. Definitely no.
2140,6,Having to go out soon strongly suggests the kids are about to leave. Very likely yes.
2141,7,Saying 'I am starving' directly means B is already hungry. Definitely yes.
2144,7,Drinking tea all the time clearly means B often consumes hot drinks. Definitely yes.
2145,7,Having too much light in the room directly means it is very bright. Definitely yes.
2146,1,"If B will be abroad on Friday, they will not stay in town till then. Definitely no."
2147,7,Having a soup directly means B is eating something. Definitely yes.
2148,7,"If it just started pouring, then it is raining already. Definitely yes."
2149,1,Saying 'I do not drink' directly means B does not consume alcohol. Definitely no.
2150,1,"If there is still a dishwasher in the kitchen, not everything was taken away from the flat. Definitely no."
2151,1,Giving away the racket ages ago means B no longer has tennis equipment. Definitely no.
2152,3,"Not eating spicy dishes means B does not consume all types of food. This is somewhat likely no because it addresses only one restriction, but enough to negate 'all types.'"
2153,7,Living right next to someone directly means you are neighbours. Definitely yes.
2155,1,Understanding everything now means B is not still confused. Definitely no.
2156,7,Chest pain is pain in the upper body. Definitely yes.
2157,1,Being in the middle of summer directly means it is not winter there. Definitely no.
2159,7,Cutting a finger while cooking directly means B got hurt. Definitely yes.
2160,7,Dust all over the floor clearly indicates the living room is dirty. Definitely yes.
2161,1,Having brought the toothpaste means B did not leave it at home. Definitely no.
2162,7,Chapped lips directly indicate the wind damaged them. Definitely yes.
2163,1,Working early tomorrow morning means not doing the afternoon shift. Definitely no.
2164,1,Planning to eat at a restaurant means not having dinner at home. Definitely no.
2165,7,Saying the hedges have grown a lot recently directly means they are taller than last time. Definitely yes.
2166,7,"If lunch is now ready, cooking has been finished. Definitely yes."
2167,7,A very complicated math exercise directly indicates difficult homework. Definitely yes.
2168,1,Not being sure where to go means no destination has been decided yet. Definitely no.
2169,3,"Smoking cigars only suggests B does not smoke cigarettes specifically. Somewhat likely no, though both are tobacco products."
2170,1,Usually typing directly on a laptop means not writing on paper. Definitely no.
2171,6,"If the new stove has not been delivered yet, the kitchen is still incomplete. Very likely yes."
2172,7,Cars getting stolen regularly directly means car theft occurs often. Definitely yes.
2173,1,A completely full wardrobe means there is no room left. Definitely no.
2174,7,Dirty laundry piling up clearly means there is a lot to wash. Definitely yes.
2175,6,Being able to have a relaxed breakfast strongly suggests taking some time for breakfast today. Very likely yes.
2201,6,"Needing to revise topics suggests B is open to studying and has studying to do, which supports the suggestion. Very likely yes."
2202,6,Mentioning an interesting new movie is a positive reason to go to the cinema. Very likely yes.
2203,6,"If it is quite chilly, that supports closing the window. Very likely yes."
2205,6,Saying B has heard good things about the book suggests interest in borrowing it. Very likely yes.
2206,6,Pulling a muscle last time is a strong reason to skip yoga class. Very likely yes.
2207,7,Not being able to find their phone directly implies B wants to use A's phone. Definitely yes.
2208,7,"At minus 20 degrees, B clearly needs a coat. Definitely yes."
2209,6,Being in a church strongly suggests turning off phones is appropriate. Very likely yes.
2210,5,"Training very hard suggests a protein shake would be welcome, though it is not explicit. Somewhat likely yes."
2213,6,Working on an exhausting task is a strong reason to take a break. Very likely yes.
2214,3,"Not bringing a bikini is a reason against going to the lake, though one could still go. Somewhat likely no."
2215,1,Saying 'I do not have time' directly means B is not coming to the talk. Definitely no.
2216,3,"Having watched Titanic last month may reduce interest in watching it tonight, but it does not rule it out. Somewhat likely no."
2217,2,Being on a diet strongly suggests refusing dessert. Very likely no.
2218,1,Being Muslim strongly implies not wanting pork. Definitely no.
2219,1,Feeling bad after all these beers clearly means B does not want another beer. Definitely no.
2220,2,Being very tired strongly suggests not wanting to go out. Very likely no.
2221,2,Being broke strongly suggests not wanting or not being able to go on a trip. Very likely no.
2222,2,Having used a chain saw before suggests B probably does not need help. Very likely no.
2223,1,"If it is 11 p.m., going to the cinema now is unlikely and the answer leans clearly no. Definitely no."
2224,2,Having a hangover strongly suggests B does not want drinks. Very likely no.
2225,2,Being diabetic strongly suggests B does not want cake. Very likely no.
2227,2,Usually getting seasick strongly suggests B does not want to join a sea cruise. Very likely no.
2228,1,"If the toothache is gone, B does not want painkillers. Definitely no."
2229,5,"Having several stops before the destination suggests B may appreciate the seat, though it is not explicit. Somewhat likely yes."
2230,1,"If B should not staple the documents, then they do not want the stapler. Definitely no."
2231,1,"If the luggage is very light, B does not need help with it. Definitely no."
2232,7,Having to get up at 5 a.m. clearly supports setting the alarm clock. Definitely yes.
2234,1,"If French is B's native language, they likely do not need help checking French spelling. Definitely no."
2235,6,"If the remote does not work, changing the batteries is a sensible response and likely wanted. Very likely yes."
2236,7,Wolves being very common is a strong reason to lock up the cattle. Definitely yes.
2237,2,Having only cacti suggests watering is probably unnecessary. Very likely no.
2238,7,"If the passport is needed for travelling, then A should pack it. Definitely yes."
2239,3,"Having a sandwich means B already has food, so they may not want more. Somewhat likely no."
2240,6,"If the kids have to go out soon, waking them up is likely appropriate. Very likely yes."
2241,7,Saying 'I am starving' clearly indicates B would like some biscuits. Definitely yes.
2244,6,Drinking tea all the time strongly suggests B would like to use the kettle. Very likely yes.
2245,7,Having too much light directly supports turning down the dimmer. Definitely yes.
2246,1,"If B will be abroad on Friday, they are not coming to the party then. Definitely no."
2247,7,Having soup directly implies needing or wanting a spoon. Definitely yes.
2248,7,"If it just started pouring, B would clearly like an umbrella. Definitely yes."
2249,1,Saying 'I do not drink' directly means B does not want wine. Definitely no.
2250,3,"Mentioning a dishwasher suggests hand-washing may not be needed, but it does not directly reject help. Somewhat likely no."
2251,1,Giving away the racket ages ago strongly suggests B cannot or does not want to play tennis. Definitely no.
2252,2,Not eating spicy dishes strongly suggests B does not want Mexican food. Very likely no.
2253,1,Living right next to A means B does not need a ride home. Definitely no.
2255,1,Understanding everything now means B does not need another explanation. Definitely no.
2256,6,Chest pain is serious and strongly suggests B wants A to call the doctor. Very likely yes.
2257,1,Being in the middle of summer means B does not want an extra blanket. Definitely no.
2259,7,Cutting a finger strongly suggests B wants a plaster. Definitely yes.
2260,7,Dust all over the floor clearly supports sweeping the living room. Definitely yes.
2261,1,Having brought their own toothpaste means B does not need any. Definitely no.
2262,7,Chapped lips directly indicate B would want lip balm. Definitely yes.
2263,2,Working early tomorrow morning strongly suggests B will not join for drinks tonight. Very likely no.
2264,1,Planning to eat at a restaurant means B does not want A to cook for both of them. Definitely no.
2265,7,"If the hedges have grown a lot recently, pruning them is clearly appropriate. Definitely yes."
2266,7,"If lunch is now ready, setting the table is the natural next step. Definitely yes."
2267,6,A very complicated math exercise strongly suggests a calculator would be useful and wanted. Very likely yes.
2268,1,"If you are not sure where to go yet, it is too early to buy train tickets. Definitely no."
2269,2,Smoking cigars only suggests B does not want a cigarette. Very likely no.
2270,1,Usually typing directly on a laptop means B does not want paper. Definitely no.
2271,6,"If the stove was not delivered yet, getting delivery food is a sensible and likely welcome idea. Very likely yes."
2272,6,"If cars get stolen regularly there, B would likely want the car locked. Very likely yes."
2273,2,A completely full wardrobe suggests B does not need more clothes. Very likely no.
2274,7,"If the dirty laundry is piling up, B would clearly welcome doing the laundry. Definitely yes."
2275,5,"Being able to have a relaxed breakfast suggests B may want pancakes, though it does not explicitly say so. Somewhat likely yes."
