id,score,rationale
2145,7,Too much light directly means the room is very bright.
2146,1,Being abroad then means they will not stay in town till Friday.
2147,7,Having a soup directly answers yes to eating something.
2148,7,"Just started pouring directly means yes, it is raining already."
2149,1,Not drinking directly answers no to consuming alcohol.
2150,1,A dishwasher in the kitchen means not everything was taken away from the flat.
2151,1,Giving away the racket ages ago means they do not still have tennis equipment.
2152,1,Not eating spicy dishes means they do not consume all types of food.
2153,7,Living right next to you directly answers yes to being neighbours.
2155,1,Understanding everything now means they are not still confused.
2156,7,Chest hurts a lot directly answers yes to pain in the upper body.
2157,1,Being in the middle of summer means it is not winter there.
2159,7,Cutting a finger while cooking directly answers yes to getting hurt.
2160,7,Dust all over the floor directly indicates the living room is dirty.
2161,1,Having brought toothpaste means they did not leave it at home.
2162,7,Chapped lips directly indicate the lips got damaged by the wind.
2163,1,Working early tomorrow morning means not doing the afternoon shift tomorrow.
2164,1,Planning to eat at a restaurant means not having dinner at home.
2165,6,They have grown a lot recently strongly suggests the hedges are taller than last time.
2166,7,Lunch is now ready directly means cooking is finished.
2167,6,A very complicated math exercise strongly suggests difficult homework.
2168,1,Not sure where to go yet means they have not decided on a destination.
2169,2,Smoking cigars only means they do not smoke cigarettes.
2170,1,Usually typing directly on a laptop means not writing on paper.
2171,2,A stove not delivered yet suggests the kitchen is still incomplete.
2172,7,Cars get stolen regularly here directly answers yes to car theft occurring often.
2173,1,Completely full means there is no room left in the wardrobe.
2174,7,Dirty laundry piling up directly indicates there is a lot to wash.
2175,5,"Having a relaxed breakfast suggests yes, they are taking some time for breakfast today."
2201,5,"Needing to revise topics suggests studying together could be appropriate, but it is not a direct yes."
2202,5,"An interesting new movie suggests going to the cinema, but the answer is indirect."
2203,5,"Being chilly suggests closing the window would be a good idea, but it is not an explicit yes."
2205,4,Having heard good things about the book is relevant but does not clearly answer whether they would like to borrow it.
2206,5,"Pulling a muscle last time suggests skipping yoga class, so somewhat likely yes."
2207,2,Not finding the phone suggests they do not want to use the offered phone.
2208,7,Minus 20 degrees directly implies needing a coat.
2209,7,Entering a church directly supports turning off phones.
2210,6,Training very hard strongly suggests wanting a protein shake.
2213,2,"Working on an exhausting task suggests they should not take a break, so likely no."
2214,2,Not bringing a bikini suggests they likely do not want to go to the lake.
2215,1,Not having time directly means not coming to the talk.
2216,1,Watching it last month means they do not need to watch it tonight.
2217,1,Being on a diet suggests not having dessert.
2218,1,Being Muslim suggests not wanting pork.
2219,1,Having a spinning head after beers suggests not wanting another beer.
2220,1,Being very tired suggests not wanting to go out.
2221,1,Being broke means they should not go on a trip.
2222,6,Having used one already in the past strongly suggests they do not need help with the chainsaw.
2223,1,11 p.m. means it is not a good time to go to the cinema.
2224,1,Having a hangover means not wanting drinks.
2225,1,Being diabetic suggests not wanting cake.
2227,1,Usually getting seasick means not wanting to join a sea cruise.
2228,1,"If the toothache is gone, painkillers are not needed."
2229,1,Having several bus stops before the destination means they do not need the seat.
2230,1,Should not staple them means they do not want the stapler.
2231,1,Very light luggage means help is not needed.
2232,7,"Having to get up at 5 am directly means yes, set the alarm."
2234,1,French being the native language means no need to check French spelling.
2235,7,"It does not work directly means yes, change the batteries."
2236,7,Wolves being very common here directly supports locking up the cattle.
2237,1,Only having cacti means there is no need to water the plants.
2238,7,"Needing it for travelling directly means yes, pack the passport."
2239,1,Having a sandwich means they do not want some food in this context.
2240,5,"Having to go out soon suggests waking up the kids, but it is indirect."
2241,7,"Starving directly indicates yes, offer biscuits."
2244,7,Drinking tea all the time directly supports using the kettle.
2245,7,"Too much light directly means yes, turn down the dimmer."
2246,1,Being abroad then means not coming to the party this Friday.
2247,7,"Having a soup directly means yes, a spoon would be useful."
2248,7,"It just started pouring directly means yes, an umbrella would be wanted."
2249,1,Not drinking directly means no to wine.
2250,1,"Having a dishwasher means no, do not do the dishes."
2251,1,Giving away the racket ages ago means they cannot play tennis.
2252,1,Not eating spicy dishes means no to Mexican food.
2253,7,"Living right next to you directly means yes, a ride home is unnecessary."
2255,1,Understanding everything now means no need to explain again.
2256,7,Chest hurts a lot directly supports calling the doctor.
2257,1,Being in the middle of summer means no extra blanket is needed.
2259,7,"Cutting a finger while cooking directly means yes, a plaster is needed."
2260,7,"Dust all over the floor directly means yes, sweep the living room."
2261,1,Having brought toothpaste means no need for some toothpaste.
2262,7,"Chapped lips directly indicate yes, lip balm would help."
2263,1,Working early tomorrow morning means not joining for drinks tonight.
2264,1,"Planning to eat at a restaurant means no, do not cook for both of us."
2265,6,They have grown a lot recently strongly suggests pruning the hedges.
2266,7,"Lunch is now ready directly means yes, set the table."
2267,6,A very complicated math exercise strongly suggests a calculator would help.
2268,1,"Not sure where to go yet means no, do not buy train tickets yet."
2269,1,Smoking cigars only means no to cigarettes.
2270,1,Usually typing directly on a laptop means no to paper.
2271,1,"A stove not delivered yet means no, do not get delivery food for that reason."
2272,7,Cars get stolen regularly here directly supports locking the car.
2273,1,A wardrobe completely full of clothes means no need to shop for clothes.
2274,7,"Dirty laundry piling up directly means yes, do the laundry."
2275,5,"A relaxed breakfast suggests yes, they want some pancakes for breakfast, but it is not explicit."
