id,score,rationale
2130,1,Should not staple them means it is not allowed to staple the documents.
2131,7,Very light directly answers that the luggage does not weigh much.
2132,7,"Having to get up at 5 am directly means yes, they need to wake up early tomorrow."
2134,1,French being the native language means Spanish is not the mother tongue.
2135,7,Does not work directly means the remote is unusable.
2136,7,Wolves are very common here directly confirms wild animals in the region.
2137,1,Only having cacti means there are no trees in the garden.
2138,7,Needing it for travelling directly means the passport is necessary for taking the plane.
2139,1,Having a sandwich means they did not bring pie for lunch.
2140,5,Having to go out soon suggests the kids are about to leave.
2141,7,Starving directly means already hungry.
2144,7,Drinking tea all the time directly means they often consume hot drinks.
2145,5,Too much light in here suggests the room is very bright.
2146,1,Being abroad then means they will not stay in town till Friday.
2147,7,Having a soup directly means they are eating something.
2148,7,Just started pouring directly means it is raining already.
2149,1,Not drinking means they do not consume alcohol.
2150,1,A dishwasher in the kitchen means not everything was taken away from the flat.
2151,1,Giving away the racket ages ago means they do not still have tennis equipment.
2152,1,Not eating spicy dishes means they do not consume all types of food.
2153,7,Living right next to you directly means they are neighbors.
2155,1,Understanding everything now means they are not still confused.
2156,5,Chest hurts a lot suggests pain in the upper body.
2157,1,Being in the middle of summer means it is not winter.
2159,7,Cutting a finger while cooking clearly means he got hurt.
2160,7,Dust all over the floor directly means the living room is dirty.
2161,1,Having brought mine means she did not leave toothpaste at home.
2162,7,Chapped lips directly means the lips got damaged by the wind.
2163,1,Working early tomorrow morning means she is not doing the afternoon shift tomorrow.
2164,1,Planning to eat at a restaurant means not having dinner at home.
2165,6,They have grown a lot recently strongly suggests the hedges are taller than last time.
2166,7,Lunch is now ready directly means cooking is finished.
2167,6,Very complicated math exercise strongly suggests difficult homework.
2168,1,Not sure where to go yet means they have not decided on a destination.
2169,2,"Smoking cigars only means he does smoke, but not cigarettes, so likely no to the exact question."
2170,1,Usually typing directly on a laptop means she is not writing on paper.
2171,2,A stove not delivered yet suggests the kitchen is still incomplete.
2172,7,Cars get stolen regularly here directly means theft occurs often.
2173,1,Completely full of clothes means there is no room left in the wardrobe.
2174,5,Dirty laundry piling up suggests there is a lot of laundry to wash.
2175,5,A relaxed breakfast suggests they are taking some time for breakfast today.
2201,5,"Needing to revise topics suggests studying together could make sense, but it is not a direct yes."
2202,5,"An interesting new movie suggests going to the cinema is plausible, but not explicit."
2203,5,"Being chilly suggests closing the window would be appropriate, but it is indirect."
2205,4,"Heard good things about that book is not really an answer to borrowing it, so it is ambiguous."
2206,5,Pulling a muscle last time suggests skipping yoga class is reasonable.
2207,1,"Cannot find my phone means they do not want to use the offered phone, or at least not clearly yes."
2208,7,Minus 20 degrees directly means a coat is needed.
2209,5,"Entering a church suggests turning off phones is appropriate, but it is indirect."
2210,5,"Training very hard suggests a protein shake would be welcome, but not certain."
2213,2,"Working on an exhausting task suggests they should not take a break, so likely no."
2214,1,Not bringing a bikini means going to the lake is unlikely in this context.
2215,1,Not having time means he is not coming to the talk.
2216,1,Watching it last month means they should not watch Titanic tonight again as a yes to the original question.
2217,1,Being on a diet suggests they do not want dessert.
2218,1,Being Muslim means he does not want pork.
2219,1,Having a spinning head after beers means he does not want another beer.
2220,1,Being very tired means they do not want to go out.
2221,1,Being broke means they should not go on a trip.
2222,6,Having used one already in the past suggests he can handle the chainsaw.
2223,1,"11 p.m. means it is not a good time to go to the cinema, so likely no."
2224,1,Having a hangover means they do not want drinks.
2225,1,Being diabetic means he does not want cake.
2227,1,Usually getting seasick means he does not want to join a sea cruise.
2228,1,"If the toothache is gone, he does not need painkillers."
2229,1,Having several bus stops before the destination means she does not need the seat.
2230,1,Should not staple them means he does not want the stapler.
2231,1,Very light luggage means he does not need help with it.
2232,7,"Having to get up at 5 am directly means yes, set the alarm."
2234,1,French being the native language means no need to check French spelling.
2235,7,"It does not work directly means yes, change the batteries."
2236,7,Wolves being very common here directly supports locking up the cattle.
2237,1,Only having cacti means there is no need to water the plants.
2238,7,"Needing it for travelling directly means yes, pack the passport."
2239,1,Having a sandwich means they do not want food.
2240,5,"Having to go out soon suggests waking the kids makes sense, but it is indirect."
2241,7,"Starving directly means yes, offer biscuits."
2244,7,"Drinking tea all the time directly means yes, use the kettle."
2245,7,"Too much light in here directly means yes, turn down the dimmer."
2246,1,Being abroad then means they are not coming to the party this Friday.
2247,7,"Having a soup directly means yes, a spoon is needed."
2248,7,"It just started pouring directly means yes, an umbrella would be useful."
2249,1,Not drinking means no to wine.
2250,1,Having a dishwasher means no need to do the dishes.
2251,1,Giving away the racket ages ago means they should not play tennis.
2252,1,Not eating spicy dishes means no to Mexican food.
2253,1,Living right next to you means no ride home is needed.
2255,1,Understanding everything now means no need to explain again.
2256,5,"Chest hurts a lot suggests calling the doctor is appropriate, but it is indirect."
2257,1,Being in the middle of summer means no extra blanket is needed.
2259,7,"Cutting a finger while cooking directly means yes, a plaster is needed."
2260,7,"Dust all over the floor directly means yes, sweep the living room."
2261,1,Having brought mine means no need for toothpaste.
2262,7,"Chapped lips directly means yes, lip balm would help."
2263,1,Working early tomorrow morning means they are not joining for drinks tonight.
2264,1,"Planning to eat at a restaurant means no, do not cook at home."
2265,6,They have grown a lot recently strongly suggests pruning the hedges.
2266,7,"Lunch is now ready directly means yes, set the table."
2267,5,"A complicated math exercise suggests a calculator would help, but it is not explicit."
2268,1,Not sure where to go yet means do not buy train tickets yet.
2269,1,Smoking cigars only means no to cigarettes.
2270,1,Usually typing on a laptop means no to paper.
2271,1,"The stove not being delivered yet means they should not get delivery food for that reason, so likely no."
2272,5,Cars get stolen regularly here suggests locking the car is a good idea.
2273,1,Wardrobe completely full means no need to shop for clothes.
2274,7,"Dirty laundry piling up directly means yes, do the laundry."
2275,5,"A relaxed breakfast suggests yes, they can take some time for breakfast today."
