id,score,rationale
1252,7,A bank transfer a few moments ago directly means she accepted or paid the deal.
1253,1,"If they cannot swim yet, they did not go to the swimming pool for swimming ability."
1254,1,Being healthy again means she is no longer taking those pills.
1255,7,Not allowed to get closer directly means the area is contaminated or restricted.
1256,6,Watering them regularly strongly suggests the plants are still alive.
1257,1,"If he was already dead by then, the artwork was not created by him in 1981."
1258,6,A thick ice layer strongly suggests it is ice skating season.
1259,1,Being in the advanced course means she is not a beginner.
1260,6,Seeing a doctor strongly suggests having been sick.
1261,1,Going out with friends means he did not go to bed early.
1262,6,Voting yesterday strongly suggests the members could elect a representative.
1263,7,Spotless directly means the car is back clean from the wash.
1264,1,Submitting a blank sheet means they did not write a good exam.
1265,1,Just got into the changing room means she is not dressed for the tennis game yet.
1266,6,Being compensated strongly suggests he settled the lawsuit.
1267,1,No one has responded means the house has not been sold.
1268,1,Not playing any instrument means he is not part of the marching band.
1269,5,"Being in Japan for several months suggests he has tried sushi, but it is not certain."
1270,6,Aiming for the mountain top strongly suggests the route goes uphill.
1271,7,The customer received it directly means the package was shipped and delivered.
1273,1,Skipping the last four lessons means she is not very dedicated to the course.
1274,5,"Poor monitor resolution can cause eye strain, so the answer is somewhat likely yes."
1275,7,Graduating from medical school directly means she is a medical doctor.
1276,1,"Private property means he has not been inside legally, so likely no."
2101,5,Needing to revise topics suggests studying for the test.
2102,5,"An interesting new movie suggests something has come out recently, but it is not explicit."
2103,7,Quite chilly directly answers yes to it being cold.
2105,5,"Having heard good things about the book suggests some knowledge of the novel, but not much detail."
2106,6,Pulling a muscle last time strongly suggests getting injured at yoga class.
2107,6,Cannot find my phone strongly suggests it has been lost.
2108,7,Minus 20 degrees directly means it is cold outside.
2109,7,Having just entered a church directly means they are in a religious building.
2110,6,Training very hard strongly suggests workouts are usually difficult.
2113,5,"Working on an exhausting task suggests he was working today, though it is not explicit."
2114,1,Not bringing a bikini means he does not have swimming gear with him.
2115,1,Not having time directly means not free at the moment.
2116,1,Watching it last month means he did not watch it yesterday.
2117,6,Being on a diet strongly suggests eating less than usual.
2118,1,Being Muslim means she does not practise Hinduism.
2119,6,Head spinning after beers strongly suggests not feeling ok.
2120,1,Being very tired means not feeling energetic.
2121,1,Being broke means they do not have money saved up.
2122,6,Having used one already in the past strongly suggests prior experience with a chainsaw.
2123,1,"If it is 11 p.m., it is not morning in Los Angeles."
2124,1,Having a hangover means not feeling good.
2125,1,Being diabetic means not free of chronic disease.
2127,6,Usually getting seasick strongly suggests not feeling well on boats.
2128,1,"If the toothache is gone, the teeth are not still hurting."
2129,5,Several bus stops before the destination suggests there are many stations on the way.
2130,1,Should not staple them means it is not allowed to staple the documents.
2131,7,Very light directly answers that the luggage does not weigh much.
2132,7,Having to get up at 5 am directly means waking up early tomorrow.
2134,1,French being the native language means Spanish is not the mother tongue.
2135,7,Does not work directly means the remote is unusable.
2136,7,Wolves being very common here directly means there are wild animals in the region.
2137,1,Only having cacti means there are no trees in the garden.
2138,7,Needing it for travelling directly means the passport is necessary for taking the plane.
2139,1,Having a sandwich means they did not bring pie for lunch.
2140,5,Having to go out soon suggests the kids are about to leave.
2141,7,Starving directly answers yes to already being hungry.
2144,7,Drinking tea all the time directly means they often consume hot drinks.
2145,6,Too much light in here strongly suggests the room is very bright.
2146,1,Being abroad then means he will not stay in town till Friday.
2147,7,Having a soup directly means the person is eating something.
2148,7,Just started pouring directly means it is raining already.
2149,1,Not drinking directly means they do not consume alcohol.
2150,1,A dishwasher in the kitchen means not everything was taken away from the flat.
2151,1,Giving away the racket ages ago means they do not still have tennis equipment.
2152,1,Not eating spicy dishes means they do not consume all types of food.
2153,7,Living right next to you directly means they are neighbors.
2155,1,Understanding everything now means they are not still confused.
2156,6,Chest hurts a lot strongly suggests pain in the upper body.
2157,1,Being in the middle of summer means it is not winter there.
2159,6,Cutting a finger while cooking strongly suggests getting hurt.
2160,6,Dust all over the floor strongly suggests the living room is dirty.
2161,1,Having brought mine means they did not leave toothpaste at home.
2162,6,Chapped lips strongly suggests the lips got damaged by the wind.
2163,1,Working early tomorrow morning means not doing the afternoon shift tomorrow.
2164,1,Planning to eat at a restaurant means not having dinner at home.
2165,6,Having grown a lot recently strongly suggests the hedges are taller than last time.
2166,7,Lunch is now ready directly means cooking is finished.
2167,6,A very complicated math exercise strongly suggests difficult homework.
2168,4,Not sure where to go yet is ambiguous and does not clearly answer whether a destination has been decided.
2169,1,Smoking cigars only means they do not smoke cigarettes.
2170,1,Usually typing on a laptop means they are not writing on paper.
2171,1,"If the stove was not delivered yet, the kitchen is still incomplete."
2172,7,Cars get stolen regularly here directly means car theft occurs often.
2173,1,A wardrobe completely full of clothes means there is no room left.
2174,6,Dirty laundry piling up strongly suggests there is a lot of laundry to wash.
2175,5,"Having a relaxed breakfast suggests taking some time for breakfast, but it is indirect."
2201,5,"Needing to revise topics suggests studying together could be appropriate, but it is not a direct yes."
2202,5,"An interesting new movie suggests going to the cinema, but the answer is only loosely related."
2203,5,"It is quite chilly suggests closing the window, but does not directly say yes."
2205,4,Having heard good things about the book is relevant but does not clearly answer whether they would like to borrow it.
2206,5,"Pulling a muscle last time suggests skipping yoga class, though it is indirect."
2207,1,"Cannot find my phone means they do not want to use the offered phone, or at least not clearly yes."
2208,7,Minus 20 degrees directly implies needing a coat.
2209,7,Entering a church directly supports turning off phones.
2210,6,Training very hard strongly suggests wanting a protein shake.
2213,1,Working on an exhausting task suggests taking a break is not the answer.
2214,1,Not bringing a bikini means they should not go to the lake for swimming.
2215,1,Not having time directly means not coming to the talk.
2216,1,Watching it last month means they should not watch Titanic tonight again as a yes.
2217,1,Being on a diet means they likely do not want dessert.
2218,1,Being Muslim means they do not want pork.
2219,1,Having a spinning head after beers means they do not want another beer.
2220,1,Being very tired means they likely do not want to go out.
2221,1,Being broke means they likely do not want to go on a trip.
2222,6,Having used one already in the past strongly suggests they do not need help with the chainsaw.
2223,1,"If it is 11 p.m., going to the cinema is not a good idea, so likely no."
2224,1,Having a hangover means they do not want drinks.
2225,1,Being diabetic means they likely do not want cake.
2227,1,Usually getting seasick means they likely do not want to join a sea cruise.
2228,1,"If the toothache is gone, they do not need painkillers."
2229,1,Having several bus stops before the destination means they do not need a ride home.
2230,1,Should not staple them means they do not want the stapler.
2231,1,Very light luggage means they do not need help with it.
2232,7,Having to get up at 5 am directly means setting the alarm clock.
2234,1,French being the native language means checking French spelling is unnecessary or not needed.
2235,7,It does not work directly means the remote needs batteries changed.
2236,7,Wolves being very common here directly supports locking up the cattle.
2237,1,Only having cacti means there are no plants to water in the usual sense.
2238,7,Needing it for travelling directly means packing the passport.
2239,7,Having got a sandwich directly answers yes to wanting some food.
2240,5,"Having to go out soon suggests waking up the kids, but it is indirect."
2241,7,Starving directly means yes to biscuits.
2244,7,Drinking tea all the time directly supports wanting to use the kettle.
2245,7,Too much light in here directly supports turning down the dimmer.
2246,1,Being abroad then means not coming to the party this Friday.
2247,7,Having a soup directly means they want a spoon.
2248,7,It just started pouring directly means yes to an umbrella.
2249,1,Not drinking directly means they do not want wine.
2250,1,Having a dishwasher means they do not need someone to do the dishes.
2251,1,Giving away the racket ages ago means they do not want to play tennis.
2252,1,Not eating spicy dishes means they do not want Mexican food.
2253,7,Living right next to you directly means they do not need a ride home.
2255,1,Understanding everything now means they do not need it explained again.
2256,7,Chest hurts a lot directly supports wanting the doctor called.
2257,1,Being in the middle of summer means they do not want an extra blanket.
2259,7,Cutting a finger while cooking directly means yes to a plaster.
2260,7,Dust all over the floor directly means yes to sweeping the living room.
2261,1,Having brought mine means they do not want toothpaste.
2262,7,Chapped lips directly means yes to lip balm.
2263,1,Working early tomorrow morning means not joining for drinks tonight.
2264,1,Planning to eat at a restaurant means not cooking at home.
2265,6,Having grown a lot recently strongly suggests pruning the hedges.
2266,7,Lunch being ready directly means yes to setting the table.
2267,6,A very complicated math exercise strongly suggests needing a calculator.
2268,1,Not sure where to go yet means they should not buy train tickets yet.
2269,1,Smoking cigars only means they do not want a cigarette.
2270,1,Usually typing on a laptop means they do not want paper.
2271,1,"If the stove was not delivered yet, delivery food is not needed in the implied way."
2272,7,Cars get stolen regularly here directly supports locking the car.
2273,1,A wardrobe completely full of clothes means they do not need to shop for clothes.
2274,6,Dirty laundry piling up strongly suggests doing the laundry.
2275,5,"Having a relaxed breakfast suggests yes to pancakes, but only indirectly."
