id,score,rationale,run_id
1201,2,Not seeing someone for ages strongly implies they are likely not close/good friends anymore.,20260824T093740Z_5937923c
1202,7,Sending out job applications directly confirms actively looking for work.,20260824T093740Z_5937923c
1203,7,Regularly training with Lukas at the gym confirms knowing him.,20260824T093740Z_5937923c
1204,5,"The grandfather passing away could mean he inherited it, but it is not completely certain without knowing inheritance details.",20260824T093740Z_5937923c
1205,6,"Driving 1000 km is a very long drive (typically 10+ hours), indicating yes.",20260824T093740Z_5937923c
1206,6,A six-hour drive indicates a substantial distance.,20260824T093740Z_5937923c
1207,3,A delay makes it less likely or uncertain whether the arrival will be on time by noon.,20260824T093740Z_5937923c
1208,2,Saying there is still some left is usually an explanation for why they did not buy more.,20260824T093740Z_5937923c
1209,2,Mentioning the far-off deadline (three months) implies they have not felt the need to start yet.,20260824T093740Z_5937923c
1210,6,"Heavily congested streets suggest traffic delays, making being late likely.",20260824T093740Z_5937923c
1211,2,Being vegetarian makes it unlikely she would choose to come to a steakhouse.,20260824T093740Z_5937923c
1212,6,Having the flu strongly indicates staying home to recover.,20260824T093740Z_5937923c
1213,5,"Running for hours every day shows she has the capacity/lifestyle for a marathon, but does not definitively confirm registration.",20260824T093740Z_5937923c
1214,1,Having just woken up means she has not had time to eat breakfast yet.,20260824T093740Z_5937923c
1215,1,"If the movie comes out next week, Person B could not have seen it in theaters.",20260824T093740Z_5937923c
1216,6,Having used one before implies familiarity with how to use it.,20260824T093740Z_5937923c
1217,1,Celebrating suggests passing rather than failing.,20260824T093740Z_5937923c
1218,6,Moving out tomorrow strongly suggests a breakup is occurring.,20260824T093740Z_5937923c
1219,6,"Consistently falling behind is a common reason for termination, suggesting 'yes'.",20260824T093740Z_5937923c
1220,6,"Surfing regions are characterized by good/big waves, suggesting 'yes'.",20260824T093740Z_5937923c
1221,2,A rough sea is generally not safe for casual swimming.,20260824T093740Z_5937923c
1222,2,NGO jobs are well known for not being particularly lucrative compared to corporate roles.,20260824T093740Z_5937923c
1223,6,Authoring many successful books often confers fame/renown.,20260824T093740Z_5937923c
1224,1,Still analyzing the data means it could not have been presented yet.,20260824T093740Z_5937923c
1225,1,"Endangered status affords legal protection, making hunting illegal.",20260824T093740Z_5937923c
1226,4,"Enrolling at the gym is an effort to get fit/lose weight, but doesn't necessarily mean weight has already been lost.",20260824T093740Z_5937923c
1227,1,An incomplete thesis means graduation requirements have not been met yet.,20260824T093740Z_5937923c
1228,6,Saying 'my hair was way too long' serves as an explanation/affirmation for getting a haircut.,20260824T093740Z_5937923c
1229,2,Business trips usually leave little or no time for tourist sightseeing.,20260824T093740Z_5937923c
1230,1,Needing a larger one confirms the one-room flat was not bought.,20260824T093740Z_5937923c
1231,6,A looming deadline tomorrow is a primary cause of stress.,20260824T093740Z_5937923c
1232,7,Sleeping only four hours directly explains feeling tired.,20260824T093740Z_5937923c
1233,2,An expired offer suggests the booking was likely missed or not completed under the deal.,20260824T093740Z_5937923c
1234,6,"A wounded cat typically requires veterinary care, confirming the action.",20260824T093740Z_5937923c
1235,1,A missing person means the group is not yet ready to go.,20260824T093740Z_5937923c
1237,5,"Being Chinese increases the likelihood of knowing how to cook a standard Chinese dish, though it is not a direct guarantee.",20260824T093740Z_5937923c
1238,2,The phone line disconnecting suggests communication was cut off before explaining.,20260824T093740Z_5937923c
1239,6,Having domestic helpers explains why the house is consistently tidy.,20260824T093740Z_5937923c
1240,2,"Since they just opened, it is less likely Person B has had the chance to visit yet.",20260824T093740Z_5937923c
1241,7,A house filled with history books is clear evidence of a passion for history.,20260824T093740Z_5937923c
1243,6,Having only a few guests means small cookware should be sufficient.,20260824T093740Z_5937923c
1244,1,Having only one week off makes taking a two-week trip impossible.,20260824T093740Z_5937923c
1245,7,Pregnant women avoid drinking alcohol for health reasons.,20260824T093740Z_5937923c
1247,2,"Existing debt often impedes securing a new loan, or provides a reason for not getting one.",20260824T093740Z_5937923c
1248,1,Only drinking water cannot make someone drunk.,20260824T093740Z_5937923c
1249,2,"Owning a fruit orchard provides homegrown fruit, reducing or eliminating supermarket purchases.",20260824T093740Z_5937923c
1250,1,A 25-year-old is far past elementary school age.,20260824T093740Z_5937923c
1251,2,"Extreme tuition costs are cited as a deterrent, making it unlikely to be an option.",20260824T093740Z_5937923c
1252,7,Transferring the money signifies acceptance and execution of the deal.,20260824T093740Z_5937923c
1253,2,Inability to swim makes going to the pool less likely or explains why they didn't go.,20260824T093740Z_5937923c
1254,1,Being healthy again implies medication is no longer needed.,20260824T093740Z_5937923c
1255,5,"Prohibiting people from approaching could be due to contamination, though other security reasons are possible.",20260824T093740Z_5937923c
1256,6,"Regular watering keeps plants alive, implying 'yes'.",20260824T093740Z_5937923c
1257,1,Being deceased before 1981 makes creating artwork then impossible.,20260824T093740Z_5937923c
1258,6,Thick ice indicates safe conditions for ice skating.,20260824T093740Z_5937923c
1259,1,Advanced course enrollment directly contradicts being a beginner.,20260824T093740Z_5937923c
1260,6,Visiting a doctor strongly implies illness was the reason.,20260824T093740Z_5937923c
1261,1,"Going out with friends indicates a late night, not going to bed early.",20260824T093740Z_5937923c
1262,7,Having voted yesterday confirms the members can and did elect a representative.,20260824T093740Z_5937923c
1263,6,A spotless car strongly suggests it recently went through the car wash.,20260824T093740Z_5937923c
1264,1,"Submitting a blank sheet guarantees a failing grade, not a good one.",20260824T093740Z_5937923c
1265,1,Just entering the changing room means she is not yet dressed for the game.,20260824T093740Z_5937923c
1266,6,Receiving compensation strongly indicates the lawsuit reached a settlement.,20260824T093740Z_5937923c
1267,1,No responses to the ad means no buyer has been found.,20260824T093740Z_5937923c
1268,1,"Marching band members play musical instruments, which he does not.",20260824T093740Z_5937923c
1269,6,Living in Japan for several months makes it highly likely he has tried sushi.,20260824T093740Z_5937923c
1270,4,"Aiming for a mountain top involves going uphill overall, but whether the 'whole way' is uphill is uncertain.",20260824T093740Z_5937923c
1271,7,The customer receiving it proves it was shipped.,20260824T093740Z_5937923c
1273,1,Skipping multiple classes shows a lack of dedication.,20260824T093740Z_5937923c
1274,6,A poor-resolution monitor is a well-known cause of eye strain.,20260824T093740Z_5937923c
1275,6,Graduating from medical school means she has qualified as a medical doctor.,20260824T093740Z_5937923c
1276,2,"Being private property implies restricted access, making it unlikely they have been inside.",20260824T093740Z_5937923c
2101,7,Needing to revise topics confirms that studying is necessary.,20260824T093740Z_5937923c
2102,7,Mentioning an interesting new movie confirms recent cinema releases.,20260824T093740Z_5937923c
2103,7,Being quite chilly affirms that it is cold.,20260824T093740Z_5937923c
2105,6,Having heard good things about the book means knowing something about it.,20260824T093740Z_5937923c
2106,7,Pulling a muscle is a direct confirmation of getting injured.,20260824T093740Z_5937923c
2107,7,Inability to find the phone affirms having lost it.,20260824T093740Z_5937923c
2108,7,"Minus 20 degrees is extremely cold, confirming the question.",20260824T093740Z_5937923c
2109,7,A church is a religious building.,20260824T093740Z_5937923c
2110,7,Training very hard indicates workouts are demanding/difficult.,20260824T093740Z_5937923c
2113,7,Working on an exhausting task confirms working today.,20260824T093740Z_5937923c
2114,1,Not bringing a bikini means Person B lacks essential swimming gear.,20260824T093740Z_5937923c
2115,1,Not having time directly contradicts being free.,20260824T093740Z_5937923c
2116,1,Watching it last month negates watching it yesterday.,20260824T093740Z_5937923c
2117,1,"Being on a diet typically involves restricting food intake, not eating more.",20260824T093740Z_5937923c
2118,1,Practicing Islam (being Muslim) directly means not practicing Hinduism.,20260824T093740Z_5937923c
2119,1,A spinning head after many beers means the person is not feeling okay.,20260824T093740Z_5937923c
2120,1,Being very tired directly contradicts feeling energetic.,20260824T093740Z_5937923c
2121,1,Being broke means having no savings.,20260824T093740Z_5937923c
2122,1,Past experience means this is not the first time.,20260824T093740Z_5937923c
2123,1,"11 p.m. is late night, not morning.",20260824T093740Z_5937923c
2124,1,Having a hangover indicates not feeling good.,20260824T093740Z_5937923c
2125,1,Diabetes is a chronic disease.,20260824T093740Z_5937923c
2127,1,Getting seasick means not feeling well on boats.,20260824T093740Z_5937923c
2128,1,The toothache being gone means teeth are no longer hurting.,20260824T093740Z_5937923c
2129,6,Having several bus stops affirms multiple stations along the way.,20260824T093740Z_5937923c
2130,2,Saying they should not staple them implies permission is lacking or against guidelines.,20260824T093740Z_5937923c
2131,1,Very light luggage does not weigh much.,20260824T093740Z_5937923c
2132,7,Getting up at 5 am is waking up early.,20260824T093740Z_5937923c
2134,1,French being the native language means Spanish is not the mother tongue.,20260824T093740Z_5937923c
2135,7,Not working means it is unusable.,20260824T093740Z_5937923c
2136,7,"Wolves are wild animals, confirming their presence.",20260824T093740Z_5937923c
2137,1,"Cacti are succulents/plants, not traditional trees, indicating 'no'.",20260824T093740Z_5937923c
2138,7,Confirming the need for travel directly answers yes.,20260824T093740Z_5937923c
2139,1,Having a sandwich instead of pie means Person B did not bring pie.,20260824T093740Z_5937923c
2140,7,Having to go out soon confirms they are about to leave.,20260824T093740Z_5937923c
2141,7,Starving is an extreme state of hunger.,20260824T093740Z_5937923c
2144,7,Drinking tea all the time means consuming hot drinks often.,20260824T093740Z_5937923c
2145,7,Too much light confirms that the room is very bright.,20260824T093740Z_5937923c
2146,1,Being abroad means not staying in town.,20260824T093740Z_5937923c
2147,7,Having soup confirms eating/consuming something.,20260824T093740Z_5937923c
2148,7,Pouring rain confirms it is raining.,20260824T093740Z_5937923c
2149,1,Not drinking directly negates alcohol consumption.,20260824T093740Z_5937923c
2150,1,The presence of a dishwasher means not everything was taken.,20260824T093740Z_5937923c
2151,1,Giving away the racket ages ago indicates not having equipment.,20260824T093740Z_5937923c
2152,1,Excluding spicy food means not consuming all types of food.,20260824T093740Z_5937923c
2153,7,Living right next door defines being neighbours.,20260824T093740Z_5937923c
2155,1,Understanding everything means no longer being confused.,20260824T093740Z_5937923c
2156,7,Chest pain is pain in the upper body.,20260824T093740Z_5937923c
2157,1,Middle of summer is the opposite of winter.,20260824T093740Z_5937923c
2159,7,Cutting a finger confirms getting hurt.,20260824T093740Z_5937923c
2160,7,Dust all over the floor confirms that it is dirty.,20260824T093740Z_5937923c
2161,1,Bringing one's own toothpaste means it was not left at home.,20260824T093740Z_5937923c
2162,7,Chapped lips confirm damage from the wind.,20260824T093740Z_5937923c
2163,1,Working early morning contradicts working the afternoon shift.,20260824T093740Z_5937923c
2164,1,Eating at a restaurant means not having dinner at home.,20260824T093740Z_5937923c
2165,7,Growing a lot recently means they are taller than last time.,20260824T093740Z_5937923c
2166,7,Lunch being ready confirms cooking is complete.,20260824T093740Z_5937923c
2167,7,A very complicated math exercise confirms difficult homework.,20260824T093740Z_5937923c
2168,1,Not being sure where to go means a destination has not been decided.,20260824T093740Z_5937923c
2169,1,Smoking cigars only excludes smoking cigarettes.,20260824T093740Z_5937923c
2170,1,Typing directly on a laptop means not writing on paper.,20260824T093740Z_5937923c
2171,7,A missing/undelivered stove confirms the kitchen is still incomplete.,20260824T093740Z_5937923c
2172,7,Cars getting stolen regularly confirms frequent car theft.,20260824T093740Z_5937923c
2173,1,A completely full wardrobe means there is no room left.,20260824T093740Z_5937923c
2174,7,Piling up dirty laundry means there is a lot to wash.,20260824T093740Z_5937923c
2175,7,Being able to have a relaxed breakfast means taking time for it.,20260824T093740Z_5937923c
2201,6,Needing to revise aligns with studying together as a positive response.,20260824T093740Z_5937923c
2202,7,Highlighting an interesting movie serves as a clear acceptance of the cinema proposal.,20260824T093740Z_5937923c
2203,7,Confirming it is chilly justifies closing the window.,20260824T093740Z_5937923c
2205,6,Hearing good things about the book indicates strong interest in borrowing it.,20260824T093740Z_5937923c
2206,7,A pulled muscle provides a clear reason to agree to skip the class.,20260824T093740Z_5937923c
2207,7,Being unable to find one's own phone accepts the offer to use another.,20260824T093740Z_5937923c
2208,7,Extreme cold (-20 degrees) clearly means a coat is needed.,20260824T093740Z_5937923c
2209,7,Entering a church provides a well-known reason to turn off phones.,20260824T093740Z_5937923c
2210,6,Training hard is a common reason to accept a protein shake.,20260824T093740Z_5937923c
2213,7,Having an exhausting task is a strong justification to agree to take a break.,20260824T093740Z_5937923c
2214,1,Lacking swimwear indicates an inability or unwillingness to go to the lake.,20260824T093740Z_5937923c
2215,1,Not having time directly declines the invitation.,20260824T093740Z_5937923c
2216,2,Having seen it recently (last month) usually implies declining to rewatch it right away.,20260824T093740Z_5937923c
2217,1,Being on a diet is a standard refusal of dessert.,20260824T093740Z_5937923c
2218,1,"Muslims do not eat pork due to religious dietary laws, indicating a clear 'no'.",20260824T093740Z_5937923c
2219,1,A spinning head from alcohol indicates Person B does not want more beer.,20260824T093740Z_5937923c
2220,1,Being very tired serves as a polite decline to going out.,20260824T093740Z_5937923c
2221,1,"Being broke prevents going on a trip, declining the suggestion.",20260824T093740Z_5937923c
2222,2,Past experience implies Person B is capable and likely does not need help.,20260824T093740Z_5937923c
2223,1,"11 p.m. is too late for a cinema outing, serving as a reason to decline.",20260824T093740Z_5937923c
2224,1,Having a hangover serves as a reason to decline more drinks.,20260824T093740Z_5937923c
2225,1,Being diabetic means avoiding sugary foods like cake.,20260824T093740Z_5937923c
2227,1,Suffering from seasickness is a direct reason to decline a sea cruise.,20260824T093740Z_5937923c
2228,1,"Without tooth pain, painkillers are not needed.",20260824T093740Z_5937923c
2229,6,Having several stops left makes taking a seat desirable.,20260824T093740Z_5937923c
2230,1,Expressing that they should not staple them declines the stapler.,20260824T093740Z_5937923c
2231,1,Light luggage means assistance is not needed.,20260824T093740Z_5937923c
2232,7,Having an early wake-up time (5 am) confirms setting an alarm.,20260824T093740Z_5937923c
2234,1,Being a native French speaker means proofreading help is unnecessary.,20260824T093740Z_5937923c
2235,7,The remote not working confirms that changing the batteries is a good idea.,20260824T093740Z_5937923c
2236,7,The danger of wolves strongly supports locking up cattle.,20260824T093740Z_5937923c
2237,2,"Cacti require minimal watering, implying watering tomorrow is unnecessary.",20260824T093740Z_5937923c
2238,7,Confirming the need for travel accepts packing the passport.,20260824T093740Z_5937923c
2239,2,Already having a sandwich usually declines an offer of additional food.,20260824T093740Z_5937923c
2240,7,Needing to leave soon confirms waking them up.,20260824T093740Z_5937923c
2241,7,Being starving enthusiastically accepts an offer of food.,20260824T093740Z_5937923c
2244,7,Drinking tea all the time confirms wanting to use a kettle.,20260824T093740Z_5937923c
2245,7,Too much light confirms turning down the dimmer.,20260824T093740Z_5937923c
2246,1,Being abroad on Friday makes attending impossible.,20260824T093740Z_5937923c
2247,7,"A spoon is necessary to eat soup, accepting the offer.",20260824T093740Z_5937923c
2248,7,Pouring rain confirms needing an umbrella.,20260824T093740Z_5937923c
2249,1,Not drinking alcohol declines the wine.,20260824T093740Z_5937923c
2250,2,Pointing out the dishwasher suggests manual dishwashing is not needed.,20260824T093740Z_5937923c
2251,1,Not having a racket makes playing tennis impossible.,20260824T093740Z_5937923c
2252,2,"Mexican food is notoriously spicy, which Person B avoids, declining the suggestion.",20260824T093740Z_5937923c
2253,6,Living right next door makes sharing a ride convenient and likely accepted.,20260824T093740Z_5937923c
2255,1,Full understanding means another explanation is unnecessary.,20260824T093740Z_5937923c
2256,7,"Severe chest pain requires urgent medical attention, accepting the call.",20260824T093740Z_5937923c
2257,1,Summer heat makes an extra blanket unwanted.,20260824T093740Z_5937923c
2259,7,A cut finger needs a plaster.,20260824T093740Z_5937923c
2260,7,Dust on the floor confirms the living room should be swept.,20260824T093740Z_5937923c
2261,1,Having brought own toothpaste declines the offer.,20260824T093740Z_5937923c
2262,7,Chapped lips directly confirm wanting lip balm.,20260824T093740Z_5937923c
2263,1,An early morning shift declines staying out for drinks tonight.,20260824T093740Z_5937923c
2264,1,Planning to eat at a restaurant declines the home-cooked meal.,20260824T093740Z_5937923c
2265,7,Overgrown hedges confirm they need pruning.,20260824T093740Z_5937923c
2266,7,Lunch being ready confirms setting the table.,20260824T093740Z_5937923c
2267,7,A complicated math exercise justifies accepting a calculator.,20260824T093740Z_5937923c
2268,1,Not knowing the destination means tickets cannot be bought yet.,20260824T093740Z_5937923c
2269,1,Smoking cigars exclusively declines the cigarette.,20260824T093740Z_5937923c
2270,1,Typing on a laptop means paper is not needed.,20260824T093740Z_5937923c
2271,7,Lacking a working stove makes ordering delivery a logical yes.,20260824T093740Z_5937923c
2272,7,Frequent theft strongly confirms wanting the car locked.,20260824T093740Z_5937923c
2273,1,A completely full wardrobe means more clothes are not needed.,20260824T093740Z_5937923c
2274,7,Piling up laundry confirms that doing the laundry is needed.,20260824T093740Z_5937923c
2275,6,Having time for a relaxed breakfast indicates receptiveness to cooking pancakes.,20260824T093740Z_5937923c
