id,score,rationale
1150,1,"B says the son is 25 years old, so he is not underage. Clear no."
1151,1,"B says Harvard's tuition is extremely expensive, which implies it is not affordable. Strong no."
1152,7,B says she made a bank transfer a few moments ago. That directly confirms she has paid.
1153,1,"B says the kids cannot swim yet, so they are not good at swimming. Definite no."
1154,1,"B says they are healthy again, so they do not still have a cold. Clear no."
1155,7,B says people are not allowed to get closer. That directly confirms it is forbidden to approach the area.
1156,7,B says they have watered the plants regularly. That directly confirms someone took care of them.
1157,1,"B says he was already dead by then, so he was not still alive in the 80s. Definite no."
1158,7,"B says the ice layer is quite thick, which directly implies the lake is frozen. Clear yes."
1159,1,"B says they are in the advanced course, not the beginners' class. Clear no."
1160,7,B says they have seen a doctor. That directly confirms they sought medical advice.
1161,1,"B says they went out with friends, so they did not stay home last night. Definite no."
1162,7,"B says they voted yesterday, which directly implies there was an election recently. Clear yes."
1163,7,B says the car is spotless. That directly confirms it is completely clean.
1164,1,"B says they submitted a blank sheet, so they definitely did not answer all questions. Clear no."
1165,1,"B says she has just got into the changing room, so she is not out on the tennis field. Definite no."
1166,6,"B says he was compensated, which strongly suggests he got the money back or equivalent reimbursement. Indirect but clearly yes-leaning."
1167,1,"B says no one has responded, so nobody has answered the house sale ad. Clear no."
1168,1,"B says he does not play any instrument, which strongly indicates he is not a musician. Definite no."
1169,7,"B says he has been in Japan for several months. Since Japan is in Asia, that directly confirms he has travelled in Asia."
1170,7,"B says they are aiming for the mountain top, which directly confirms the summit is the goal."
1171,7,B says the customer received the package. That directly confirms he got it.
1173,2,"B says she skipped the last four lessons, so she did not attend the whole course. Strong no."
1174,7,"B says the monitor's resolution is really poor, which directly implies the screen has a bad image. Clear yes."
1175,7,B says she graduated from medical school last year. That directly confirms she completed her medical studies.
1176,1,"B says it is private property, which means it is not a public building. Definite no."
1201,3,"B says they have not seen Martin for ages, which suggests they may no longer be close friends. But not seeing someone does not definitively mean they are not still good friends, so it is only somewhat no."
1202,6,"B says they are sending out an application, which strongly suggests they are looking for a job. Indirect but clear."
1203,7,B says they train with Lukas at the gym. That directly confirms they know Lukas.
1204,4,"B mentions that his grandfather passed away recently, but that does not tell us whether the property is his now. The answer is essentially irrelevant to the ownership question."
1205,6,"B says Paris is about 1000 km away, which strongly suggests it takes a long time to drive there. Indirect but clearly yes-leaning."
1206,6,"B says Munich is a six hour drive away, which strongly implies it is far from here. Not absolute, but clearly yes-leaning."
1207,3,"B says the train has some delay, which makes being home by noon less likely, but not impossible. So it leans no without being certain."
1208,3,"B says there is still some cereal left, which suggests there may be no need to buy more. But it does not directly answer whether they bought cereal already."
1209,4,"B says the essay is not due for three months, which does not tell us whether they have started writing it. The response is not directly relevant."
1210,6,"B says the streets are always congested with cars, which strongly suggests they may be late to the cinema. Indirect but clear."
1211,3,"B says Megan is vegetarian, which makes going to a steak house less likely, but not impossible. So it somewhat suggests no."
1212,6,"B says John has the flu, which strongly suggests he is staying home. It is not explicit, but very likely yes."
1213,5,"B says Sonya runs for hours every day, which suggests she is serious enough that she may have registered for the marathon. But it does not directly confirm registration."
1214,2,"B says Clara just woke up, which makes it very unlikely she has already had breakfast. Strong no."
1215,1,"B says the movie comes out next week, so they could not have seen it yet. Definite no."
1216,7,B says they have used a drill before. That directly confirms they know how to use one.
1217,2,"B says they are celebrating tonight, which strongly suggests they did not fail the exam. It is indirect, but clearly no-leaning."
1218,5,"B says they are moving out tomorrow, which suggests a breakup is possible. But moving out does not necessarily mean breaking up, so only somewhat yes."
1219,5,"B says he was always falling behind, which could explain being fired. It suggests yes, but does not directly confirm he was fired."
1220,6,"B says the region is famous for surfing, which strongly suggests there are big waves there. Indirect but clear."
1221,2,"B says the sea is quite rough, which suggests it is not safe to swim there. Strong no."
1222,3,"B says they work at an NGO, which may suggest they do not make a lot of money, but that is only an inference. So somewhat likely no."
1223,6,"B says he has authored many successful books, which strongly suggests he is famous. Indirect but likely yes."
1224,1,"B says they are still analyzing the data, so they did not present it at the meeting. Clear no."
1225,2,"B says pandas are endangered, which strongly suggests hunting them is not legal. It is indirect but clearly no-leaning."
1226,5,"B says they enrolled at the gym, which suggests they may be trying to lose weight or have lost some. But it does not directly confirm weight loss."
1227,1,"B says the thesis is not complete yet, so they have not graduated. Definite no."
1228,4,"B says their hair was way too long, which may imply they needed a haircut, but it does not say whether they got one. Ambiguous."
1229,3,"B says it was a business trip, which makes sightseeing less likely, but not impossible. So somewhat likely no."
1230,2,"B says they need a larger flat, which strongly suggests they did not buy that one-room flat. Indirect but likely no."
1231,6,"B says the deadline is tomorrow, which strongly suggests she is stressed about the project. Indirect but likely yes."
1232,6,"B says they slept only four hours, which strongly suggests they are tired. Indirect but clear."
1233,3,"B says the offer had already expired, which suggests he may not have booked the flight. But it does not explicitly say whether he booked it another way."
1234,5,"B says the cat got wounded, which suggests bringing it to the vet is likely. But it does not directly confirm that plan."
1235,1,"B says Mark is still missing, so they are not ready to go yet. Clear no."
1237,4,"B says they are Chinese, which does not directly answer whether they can cook Cantonese rice. Nationality alone does not guarantee that skill."
1238,4,"B says the line went dead, which suggests they may not have been able to tell him about the issue. But it is not explicit whether they did before the line died."
1239,6,"B says they have domestics, which strongly suggests the house is kept tidy. Indirect but likely yes."
1240,2,"B says the bar has just opened, which makes it very unlikely they have tried it yet. Strong no."
1241,7,B says his house is full of history books. That strongly and directly suggests he has a passion for history.
1243,5,"B says there are only a few guests for dinner, which suggests a smaller saucepan may be enough. It supports yes, though indirectly."
1244,1,"B says they only have one week off work, so they will not take a two-week trip. Definite no."
1245,6,"B says they are going to have a baby, which strongly suggests they are avoiding alcohol. Indirect but very likely yes."
1247,3,"B says they still owe the bank money, which could mean they already have an existing loan, not necessarily a new one. It leans no but is not direct."
1248,1,"B says he only had water, so he is not drunk from alcohol. Clear no."
1249,4,"B says they own an orchard, which means they have fruit available, but it does not tell us whether they also buy fruit at the supermarket. Ambiguous."
1250,1,"B says the son is 25 years old, so he is definitely not at elementary school. Clear no."
1251,3,"B says Harvard is extremely expensive, which suggests it may not be an option. But 'an option' could still be possible despite cost, so somewhat no."
1252,6,"B says she made a bank transfer a few moments ago, which strongly suggests she accepted the deal. Indirect but likely yes."
1253,2,"B says the kids cannot swim yet, which makes it unlikely they went to the swimming pool. Not impossible, but strongly no-leaning."
1254,2,"B says they are healthy again, which strongly suggests they are no longer taking the pills. Indirect but likely no."
1255,5,"B says people are not allowed to get closer, which suggests the area may be contaminated. But there could be other reasons for restriction, so only somewhat yes."
1256,6,"B says they have watered the plants regularly, which strongly suggests the plants are still alive. Indirect but likely yes."
1257,1,"B says he was already dead by 1981, so he could not have created the artwork then. Definite no."
1258,6,"B says the ice layer is quite thick, which strongly suggests it is ice skating season. Indirect but likely yes."
1259,1,"B says they are in the advanced course, so they are not a beginner. Clear no."
1260,5,"B says they have seen a doctor, which suggests they may have been sick. But people see doctors for many reasons, so only somewhat yes."
1261,1,"B says they went out with friends, so they did not go to bed early. Definite no."
1262,7,"B says they voted yesterday, which directly confirms members can elect a representative."
1263,7,"B says the car is spotless, which strongly implies it is back from the car wash. Clear yes."
1264,1,"B says they submitted a blank sheet, so they definitely did not write a good exam. Clear no."
1265,5,"B says she has just got into the changing room, which suggests she is getting dressed for the tennis game. It is not explicit, but somewhat likely yes."
1266,6,"B says he was compensated, which strongly suggests the lawsuit was settled in some way. Indirect but likely yes."
1267,1,"B says no one has responded, so the house has not been sold. Clear no."
1268,1,"B says he does not play any instrument, so he is not part of a marching band. Definite no."
1269,5,"B says he has been in Japan for several months, which makes it somewhat likely he has tried sushi. But it is not guaranteed."
1270,5,"B says they are aiming for the mountain top, which suggests much of the route may go uphill. But it does not guarantee the whole way is uphill."
1271,7,"B says the customer received the package, which directly implies it was shipped to the customer. Clear yes."
1273,2,"B says she skipped the last four lessons, which strongly suggests she is not very dedicated to the course. Strong no."
1274,5,"B says the monitor's resolution is really poor, which could cause eye strain. It suggests yes, but does not directly state eye strain happens."
1275,6,"B says she graduated from medical school last year, which strongly suggests she is a medical doctor. Very likely yes, though licensing is not explicitly mentioned."
1276,4,"B says it is private property, which does not tell us whether they have ever been inside. The answer is not directly relevant."
2101,6,"B says they need to revise some topics, which strongly implies they do have to study for the test. Indirect but clear."
2102,7,"B says there is an interesting new movie, which directly confirms that something has come out in cinemas recently."
2103,6,"B says it is quite chilly, which strongly suggests it is cold in the village. Clear yes-leaning."
2105,6,"B says they have heard good things about the book, which means they do know something about the novel. Indirect but clearly yes."
2106,6,"B says they pulled a muscle last time at yoga class, which strongly implies they got injured there. Clear yes."
2107,6,"B says they cannot find their phone, which strongly suggests it is lost. Not absolute, but very likely yes."
2108,7,"B says it is minus 20 degrees, which directly confirms it is cold outside."
2109,7,B says they have just entered a church. That directly confirms they are in a religious building.
2110,6,"B says they are training very hard, which strongly suggests their workouts are usually difficult. Indirect but likely yes."
2113,7,B says they have been working on an exhausting task. That directly confirms they were working today.
2114,1,"B says they did not bring their bikini, so they do not have swimming gear with them. Clear no."
2115,1,"B says they do not have time, which directly means they are not free at the moment. Definite no."
2116,1,"B says they watched Titanic last month, not yesterday. Clear no."
2117,1,"B says they are on a diet, which suggests they are not eating more than usual. Strong no."
2118,1,"B says they are Muslim, not Hindu. That directly answers no."
2119,1,"B says their head is spinning after beers, which indicates they are not feeling okay. Clear no."
2120,1,"B says they are very tired, which is the opposite of energetic. Definite no."
2121,1,"B says they are broke at the moment, which means they do not have money saved up. Clear no."
2122,1,"B says they have used a chain saw in the past, so it is not their first experience. Definite no."
2123,1,"B says it is 11 p.m. in Los Angeles, so it is definitely not morning there. Clear no."
2124,1,"B says they have a hangover, which means they are not feeling good. Definite no."
2125,1,"B says they are diabetic, so they are not free of chronic disease. Clear no."
2127,1,"B says they usually get seasick, which means they do not feel well on boats. Definite no."
2128,1,"B says the toothache is gone, so their teeth are not still hurting. Clear no."
2129,7,B says there are several bus stops before the destination. That directly confirms there are many stations on the way.
2130,1,"B says they should not staple the documents, so they are not allowed to. Definite no."
2131,1,"B says the luggage is very light, so it does not weigh much. Clear no."
2132,7,"B says they have to get up at 5 a.m., which directly confirms they need to wake up early tomorrow."
2134,1,"B says French is their native language, so Spanish is not their mother tongue. Clear no."
2135,7,B says the remote does not work. That directly confirms it is still unusable.
2136,7,"B says wolves are very common there, which directly confirms there are wild animals in the region."
2137,1,"B says they only have cacti, so there are no trees in the garden. Clear no."
2138,7,"B says the passport is needed for travelling, which directly confirms it is necessary for taking the plane."
2139,1,"B says they have a sandwich, not pie. Clear no."
2140,7,"B says the kids have to go out soon, which directly confirms they are about to leave."
2141,7,B says they are starving right now. That directly confirms they are already hungry.
2144,7,"B says they drink tea all the time, which directly confirms they often consume hot drinks."
2145,7,"B says there is too much light in the room, which directly confirms it is very bright."
2146,1,"B says they will be abroad on Friday, so they will not stay in town till then. Clear no."
2147,7,"B says they are having soup, which directly confirms they are eating something."
2148,7,"B says it just started pouring, which directly confirms it is raining already."
2149,1,"B explicitly says they do not drink, so they do not consume alcohol. Definite no."
2150,1,"B says there is a dishwasher in the kitchen, so not everything was taken away from the flat. Clear no."
2151,1,"B says they gave away their racket ages ago, so they do not still have tennis equipment. Clear no."
2152,3,"B says they do not eat spicy dishes, which means they do not consume all types of food. Somewhat likely no, though it addresses only one restriction."
2153,7,"B says they live right next to A, which directly confirms they are neighbours."
2155,1,"B says they understand everything now, so they are not still confused. Clear no."
2156,7,"B says their chest hurts a lot, which directly confirms pain in the upper body."
2157,1,"B says they are in the middle of summer, so it is not winter there. Definite no."
2159,7,"B says they cut their finger while cooking, which directly confirms they got hurt."
2160,7,"B says there is dust all over the floor, which directly confirms the living room is dirty."
2161,1,"B says they actually brought their toothpaste, so they did not leave it at home. Clear no."
2162,7,"B says their lips are all chapped, which directly confirms they got damaged by the wind."
2163,1,"B says they are working early tomorrow morning, not the afternoon shift. Clear no."
2164,1,"B says they plan to eat at a restaurant, so they are not going to have dinner at home. Definite no."
2165,7,"B says the hedges have grown a lot recently, which directly confirms they are taller than last time."
2166,7,"B says lunch is now ready, which directly confirms cooking is finished."
2167,7,"B says the math exercise is very complicated, which directly confirms the homework is difficult."
2168,1,"B says they are not sure where to go yet, so they have not decided on a destination. Clear no."
2169,5,"B says they smoke cigars only. That means they do smoke tobacco, but not cigarettes specifically, so the answer is mixed and only somewhat yes depending on interpretation."
2170,1,"B says they usually type directly on a laptop, so they are not writing on paper. Clear no."
2171,6,"B says the new stove was not delivered yet, which strongly suggests the kitchen is still incomplete. Indirect but likely yes."
2172,7,"B says cars get stolen regularly there, which directly confirms car theft occurs often."
2173,1,"B says the wardrobe is completely full, so there is no room left. Clear no."
2174,7,"B says the dirty laundry is piling up, which directly confirms there is a lot to wash."
2175,7,"B says they can have a relaxed breakfast, which directly confirms they are taking some time for breakfast today."
2201,6,"B says they need to revise some topics, which strongly suggests studying together would make sense. It is not an explicit acceptance, but it leans yes."
2202,6,"B mentions there is an interesting new movie, which strongly suggests openness to going to the cinema. Indirect but yes-leaning."
2203,6,"B says it is quite chilly, which strongly suggests they want the window closed. Indirect but likely yes."
2205,6,"B says they have heard good things about the book, which suggests they would like to borrow it. Indirect but likely yes."
2206,6,"B says they pulled a muscle last time, which strongly suggests they would prefer to skip yoga class. Indirect but yes-leaning."
2207,7,"B says they cannot find their phone, which directly implies they would want to use A's phone. Clear yes."
2208,7,"B says it is minus 20 degrees, which directly implies they need a coat. Clear yes."
2209,6,"B says they have just entered a church, which strongly suggests turning off phones is appropriate. Indirect but likely yes."
2210,5,"B says they are training very hard, which suggests they might want a protein shake. But it does not directly express desire, so only somewhat yes."
2213,6,"B says they have been working on an exhausting task, which strongly suggests taking a break would be welcome. Indirect but likely yes."
2214,3,"B says they did not bring a bikini, which suggests reluctance to go to the lake. It is not impossible to go anyway, but it leans no."
2215,1,"B says they do not have time, which directly means they are not coming to the talk. Clear no."
2216,3,"B says they watched Titanic last month, which may reduce interest in watching it tonight. But it does not explicitly refuse, so somewhat likely no."
2217,2,"B says they are on a diet, which strongly suggests they do not want dessert. Very likely no."
2218,1,"B says they are Muslim, which strongly implies they do not want pork. Clear no."
2219,1,"B says their head is spinning after all these beers, so they definitely do not want another beer. Clear no."
2220,2,"B says they are very tired, which strongly suggests they do not want to go out. Very likely no."
2221,2,"B says they are broke, which strongly suggests they do not want or cannot afford a trip. Very likely no."
2222,3,"B says they have used a chain saw before, which suggests they may not need help. But experience does not rule out wanting help, so somewhat no."
2223,1,"B says it is 11 p.m., which strongly implies they do not want to go to the cinema now. Clear no."
2224,2,"B says they have a hangover, which strongly suggests they do not want drinks. Very likely no."
2225,2,"B says they are diabetic, which strongly suggests they do not want cake. Very likely no."
2227,2,"B says they usually get seasick, which strongly suggests they do not want to join the sea cruise. Very likely no."
2228,1,"B says the toothache is gone, so they do not want painkillers. Clear no."
2229,3,"B says they still have several bus stops before their destination, which gives some reason to accept the seat. But it is indirect and not an explicit yes."
2230,1,"B says they should not staple the documents, so they do not want the stapler. Clear no."
2231,1,"B says the luggage is very light, so they do not need help with it. Clear no."
2232,7,"B says they have to get up at 5 a.m., which directly supports setting the alarm clock. Clear yes."
2234,1,"B says French is their native language, so they likely do not need help checking French spelling. Clear no."
2235,6,"B says the remote does not work, which strongly suggests changing the batteries is a good idea. Indirect but likely yes."
2236,7,"B says wolves are very common there, which directly supports locking up the cattle before nightfall. Clear yes."
2237,3,"B says they only have cacti, which suggests watering may not be necessary. But cacti still sometimes need water, so only somewhat no."
2238,7,"B says they need the passport for travelling, which directly means A should pack it. Clear yes."
2239,3,"B says they have a sandwich, which suggests they may not want more food. But it does not clearly refuse, so somewhat no."
2240,6,"B says the kids have to go out soon, which strongly suggests waking them up is appropriate. Indirect but likely yes."
2241,7,"B says they are starving right now, which directly implies they want some biscuits. Clear yes."
2244,6,"B says they drink tea all the time, which strongly suggests they would like to use the kettle. Indirect but likely yes."
2245,7,"B says there is too much light in the room, which directly supports turning down the dimmer. Clear yes."
2246,1,"B says they will be abroad on Friday, so they are not coming to the party then. Clear no."
2247,7,"B says they are having soup, which directly implies they want a spoon. Clear yes."
2248,7,"B says it just started pouring, which directly implies they would like an umbrella. Clear yes."
2249,1,"B explicitly says they do not drink, so they do not want wine. Definite no."
2250,3,"B points out there is a dishwasher, which suggests hand-washing dishes may not be needed. It leans no, though not explicitly."
2251,2,"B says they gave away their racket ages ago, which strongly suggests they do not want to play tennis. Very likely no."
2252,2,"B says they do not eat spicy dishes, which strongly suggests they do not want Mexican food. Very likely no."
2253,1,"B says they live right next to A, so they do not need a ride home. Clear no."
2255,1,"B says they understand everything now, so they do not want it explained again. Clear no."
2256,7,"B says their chest hurts a lot, which directly suggests they want a doctor called. Clear yes."
2257,1,"B says it is the middle of summer, so they do not want an extra blanket. Clear no."
2259,7,"B says they cut their finger, which directly suggests they want a plaster. Clear yes."
2260,7,"B says there is dust all over the floor, which directly supports sweeping the living room. Clear yes."
2261,1,"B says they brought their own toothpaste, so they do not need any. Clear no."
2262,7,"B says their lips are all chapped, which directly suggests they want lip balm. Clear yes."
2263,2,"B says they are working early tomorrow morning, which strongly suggests they will not join for drinks tonight. Very likely no."
2264,2,"B says they plan to eat at a restaurant, which strongly suggests they do not want A to cook for both of them. Very likely no."
2265,7,"B says the hedges have grown a lot recently, which directly supports pruning them. Clear yes."
2266,7,"B says lunch is now ready, which directly suggests setting the table. Clear yes."
2267,6,"B says the math exercise is very complicated, which strongly suggests they would like a calculator. Indirect but likely yes."
2268,1,"B says they are not sure where to go yet, so buying train tickets now would be premature. Clear no."
2269,2,"B says they smoke cigars only, which strongly suggests they do not want a cigarette. Very likely no."
2270,1,"B says they usually type directly on a laptop, so they do not want paper. Clear no."
2271,6,"B says the stove was not delivered yet, which strongly suggests getting delivery food is a good idea. Indirect but likely yes."
2272,6,"B says cars get stolen regularly there, which strongly suggests they would like the car locked. Indirect but likely yes."
2273,2,"B says the wardrobe is completely full, which strongly suggests they do not want to go shopping for more clothes. Very likely no."
2274,7,"B says the dirty laundry is piling up, which directly supports doing the laundry. Clear yes."
2275,5,"B says they can have a relaxed breakfast, which suggests they may want pancakes. But it does not directly express preference, so only somewhat yes."
