id,score,rationale
1271,7,The customer received it directly means the package was shipped and arrived.
1273,1,Skipping the last four lessons means she is not very dedicated to the course.
1274,6,"Poor monitor resolution strongly suggests eyes get strained, though indirectly."
1275,7,Graduating from medical school directly means she is a medical doctor.
1276,1,Private property means you have not been inside that building.
2101,5,"Needing to revise topics suggests studying for the test, but it is not explicit."
2102,5,"An interesting new movie suggests something has come out recently, but the answer is indirect."
2103,7,Quite chilly directly answers yes to it being cold.
2105,5,"Having heard good things about the book suggests some knowledge about the novel, but not much."
2106,6,Pulling a muscle last time strongly suggests getting injured at yoga class.
2107,7,Cannot find my phone directly means the phone is lost.
2108,7,Minus 20 degrees directly means it is cold outside.
2109,7,Just entered a church directly means they are in a religious building.
2110,6,Training very hard strongly suggests workouts are difficult.
2113,5,"Working on an exhausting task suggests they were working today, but it is not explicit."
2114,1,Not bringing a bikini suggests they do not have swimming gear with them.
2115,1,Not having time directly means they are not free at the moment.
2116,1,Watching it last month means they did not watch Titanic yesterday.
2117,1,Being on a diet means they are not eating more than usual.
2118,1,Being Muslim means they do not practise Hinduism.
2119,6,Head spinning after beers strongly suggests they are not feeling ok.
2120,1,Very tired means they are not feeling energetic.
2121,1,Being broke means they do not have money saved up.
2122,7,Having used one already in the past directly answers yes.
2123,1,11 p.m. means it is not morning in Los Angeles.
2124,1,Having a hangover means they are not feeling good.
2125,1,Being diabetic means they are not free of chronic disease.
2127,7,Usually getting seasick directly answers that they do not feel well on boats.
2128,7,My toothache is gone directly means the teeth are no longer hurting.
2129,5,"Several bus stops before the destination suggests there are many stations on the way, but it is not exact."
2130,7,Should not staple them directly answers that it is not allowed.
2131,7,Very light directly answers that the luggage does not weigh much.
2132,7,"Having to get up at 5 am directly means yes, early wake-up is needed."
2134,1,French being the native language means Spanish is not the mother tongue.
2135,7,Does not work directly means the remote is unusable.
2136,7,Wolves are very common here directly means there are wild animals in the region.
2137,1,Only having cacti means there are no trees in the garden.
2138,7,Needing it for travelling directly means the passport is necessary for taking the plane.
2139,1,Having a sandwich means they did not bring pie for lunch.
2140,6,Having to go out soon strongly suggests the kids are about to leave.
2141,7,Starving directly answers yes to already being hungry.
2144,7,Drinking tea all the time directly means they often consume hot drinks.
2145,7,Too much light directly means the room is very bright.
2146,1,Being abroad then means they will not stay in town till Friday.
2147,7,Having a soup directly means they are eating something.
2148,7,Just started pouring directly means it is raining already.
2149,1,Not drinking directly answers no to consuming alcohol.
2150,1,A dishwasher in the kitchen means not everything was taken away from the flat.
2151,1,Giving away the racket ages ago means they do not still have tennis equipment.
2152,1,Not eating spicy dishes means they do not consume all types of food.
2153,7,Living right next to you directly means they are neighbors.
2155,1,Understanding everything now means they are no longer confused.
2156,7,Chest hurts a lot directly means pain in the upper body.
2157,1,Being in the middle of summer means it is not winter there.
2159,7,Cutting a finger while cooking directly means they got hurt.
2160,7,Dust all over the floor directly means the living room is dirty.
2161,1,Having brought toothpaste means they did not leave it at home.
2162,7,Chapped lips directly means the lips got damaged by the wind.
2163,1,Working early tomorrow morning means they are not doing the afternoon shift tomorrow.
2164,1,Planning to eat at a restaurant means they are not going to have dinner at home.
2165,7,Grown a lot recently directly means the hedges are taller than last time.
2166,7,Lunch is now ready directly means cooking is finished.
2167,7,Very complicated math exercise directly indicates difficult homework.
2168,1,Not sure where to go yet means they have not decided on a destination.
2169,2,"Smoking cigars only suggests they do smoke, but not cigarettes specifically."
2170,1,Usually typing directly on a laptop means they are not writing on paper.
2171,2,A stove not delivered yet suggests the kitchen is still incomplete.
2172,7,Cars get stolen regularly here directly means car theft occurs often.
2173,1,Wardrobe completely full means there is no room left.
2174,7,Dirty laundry piling up directly means there is a lot to wash.
2175,5,"Having a relaxed breakfast suggests taking time for breakfast, but it is not explicit."
2201,5,"Needing to revise topics suggests studying together could make sense, but it is not a direct yes."
2202,5,"An interesting new movie suggests going to the cinema, but the answer is indirect."
2203,5,"Being chilly suggests closing the window, but it is only a hint."
2205,4,"Having heard good things about the book is not a clear answer to borrowing it, so it is ambiguous."
2206,6,Pulling a muscle last time strongly suggests skipping yoga class.
2207,1,Cannot find my phone means they do not want to use yours.
2208,7,Minus 20 degrees directly means a coat is needed.
2209,7,Entering a church directly supports turning off phones.
2210,6,Training very hard strongly suggests wanting a protein shake.
2213,1,Working on an exhausting task suggests not taking a break from work.
2214,1,Not bringing a bikini means they should not go to the lake for swimming.
2215,1,Not having time directly means they are not coming to the talk.
2216,1,Watching it last month means they should not watch Titanic tonight.
2217,1,Being on a diet means they likely do not want dessert.
2218,1,Being Muslim means they do not want pork.
2219,1,Having a spinning head after beers means they do not want another beer.
2220,1,Being very tired means they do not want to go out.
2221,1,Being broke means they do not want to go on a trip.
2222,7,Having used one already in the past directly answers yes to needing help with the chain saw.
2223,1,11 p.m. means it is not a good time to go to the cinema.
2224,1,Having a hangover means they do not want drinks.
2225,1,Being diabetic means they do not want cake.
2227,1,Usually getting seasick means they do not want to join a sea cruise.
2228,1,"If the toothache is gone, they do not want painkillers."
2229,5,"Having several bus stops before the destination suggests they may want the seat, but it is indirect."
2230,7,Should not staple them directly means they do not want the stapler.
2231,7,Very light luggage directly means they do not need help.
2232,7,"Having to get up at 5 am directly means yes, set the alarm."
2234,1,French being the native language means no need to check French spelling.
2235,7,"It does not work directly means yes, change the batteries."
2236,7,Wolves being common here directly supports locking up the cattle.
2237,1,Only having cacti means there are no plants to water.
2238,7,"Needing it for travelling directly means yes, pack the passport."
2239,1,Having a sandwich means they do not want some food.
2240,6,Having to go out soon strongly suggests waking up the kids.
2241,7,"Starving directly means yes, offer biscuits."
2244,7,"Drinking tea all the time directly means yes, use the kettle."
2245,7,"Too much light directly means yes, turn down the dimmer."
2246,1,Being abroad then means they are not coming to the party this Friday.
2247,7,"Having a soup directly means yes, a spoon would be useful."
2248,7,"It just started pouring directly means yes, an umbrella is wanted."
2249,1,Not drinking directly means no to wine.
2250,1,Having a dishwasher means they do not need someone to do the dishes.
2251,1,Giving away the racket ages ago means they do not want to play tennis.
2252,1,Not eating spicy dishes means they do not want Mexican food.
2253,7,Living right next to you directly means they do not need a ride home.
2255,1,Understanding everything now means they do not need it explained again.
2256,7,"Chest hurts a lot directly means yes, call the doctor."
2257,1,Being in the middle of summer means they do not want an extra blanket.
2259,7,"Cutting a finger while cooking directly means yes, a plaster is needed."
2260,7,"Dust all over the floor directly means yes, sweep the living room."
2261,1,Having brought toothpaste means they do not want some toothpaste.
2262,7,"Chapped lips directly means yes, lip balm would help."
2263,1,Working early tomorrow morning means they are not joining for drinks tonight.
2264,1,Planning to eat at a restaurant means they do not want the other person to cook.
2265,7,"They have grown a lot recently directly means yes, prune the hedges."
2266,7,"Lunch is now ready directly means yes, set the table."
2267,7,"A very complicated math exercise directly means yes, a calculator would help."
2268,1,Not sure where to go yet means they should not buy train tickets yet.
2269,1,Smoking cigars only means they do not want a cigarette.
2270,1,Usually typing on a laptop means they do not want paper.
2271,1,The stove not being delivered yet means they do not want delivery food for that reason.
2272,7,"Cars get stolen regularly here directly means yes, lock the car."
2273,1,Wardrobe completely full means they do not need to shop for clothes.
2274,7,"Dirty laundry piling up directly means yes, do the laundry."
2275,5,"Having a relaxed breakfast suggests wanting breakfast, but it is not a direct yes."
