id,score,rationale
2251,1,Giving away the racket ages ago directly means they do not want to play tennis.
2252,1,Not eating spicy dishes directly means they do not want Mexican food.
2253,7,Living right next to you directly means they do not need a ride home.
2255,7,"Understanding everything now directly means yes, explain it again is unnecessary."
2256,7,"Chest hurts a lot directly means yes, call the doctor."
2257,1,Being in the middle of summer directly means they do not want an extra blanket.
2259,7,"Cutting a finger while cooking directly means yes, a plaster would help."
2260,7,"Dust all over the floor directly means yes, sweep the living room."
2261,1,Having brought mine directly means they do not want toothpaste.
2262,7,"Chapped lips directly means yes, they want lip balm."
2263,1,Working early tomorrow morning directly means they are not joining for drinks tonight.
2264,1,"Planning to eat at a restaurant directly means no, do not cook for both of us."
2265,7,"They have grown a lot recently directly means yes, prune the hedges."
2266,7,"Lunch is now ready directly means yes, set the table."
2267,7,"Very complicated directly means yes, a calculator would help with the homework."
2268,1,"Not sure where to go yet directly means no, do not buy train tickets yet."
2269,2,Smoking cigars only suggests they do not want a cigarette.
2270,1,Usually typing directly on a laptop means they do not want paper.
2271,2,"The stove not delivered yet suggests they may need delivery food, but the answer is indirect."
2272,7,"Cars get stolen regularly here directly means yes, lock the car."
2273,1,Wardrobe completely full means they do not want to go shopping for clothes.
2274,7,"Dirty laundry piling up directly means yes, do the laundry."
2275,5,"A relaxed breakfast suggests yes, they are taking some time for breakfast, but it is indirect."
