id,score,rationale
1159,1,Being in the advanced course means she is not a beginner.
1160,6,Seeing a doctor is a clear sign of seeking medical advice.
1161,1,Going out with friends means he did not stay home.
1162,6,Voting yesterday strongly indicates there was an election recently.
1163,7,Spotless directly means completely clean.
1164,1,Submitting a blank sheet means they did not answer the questions.
1165,1,Just got into the changing room means she is not out on the tennis field.
1166,6,"Being compensated implies he got the money back, though not word-for-word."
1167,1,No one has responded means nobody answered the ad.
1168,2,Not playing any instrument means he is not a musician.
1169,5,"Being in Japan for several months suggests travel in Asia, but it is not fully explicit."
1170,6,Aiming for the mountain top clearly means the goal is the summit.
1171,7,The customer received it directly means the package was delivered.
1173,1,Skipping the last four lessons means she did not attend the whole course.
1174,6,A really poor resolution strongly suggests the screen has a bad image.
1175,7,Graduating from medical school last year directly means she completed her medical studies.
1176,1,Private property is not a public building.
1201,2,"Not seeing him for ages suggests they are not still good friends, or at least not in close contact."
1202,6,Sending out an application is a clear sign of looking for a job.
1203,6,Training with Lukas at the gym strongly suggests you know him.
1204,4,"The grandfather's death may relate to inheritance, but it does not clearly answer whether it is his property now."
1205,7,About 1000 km away directly means it takes long to drive to Paris.
1206,7,A six hour drive directly means Munich is far from here.
1207,2,A train delay suggests you will not be home by noon.
1208,2,"If there is still some left, then you have not bought cereal or at least not finished it; the answer leans no."
1209,1,Not due for three months means you have not started writing the essay in the sense implied by the question.
1210,6,Congested streets strongly suggest you will be late to the cinema.
1211,1,"Being vegetarian means she is not coming to a steak house for steak, so no."
1212,7,Having the flu directly means John is staying home.
1213,5,"Running for hours every day suggests marathon registration/training, but it is not a direct yes."
1214,1,Just woke up means she did not have breakfast already.
1215,1,"If it comes out next week, you have not seen it yet."
1216,6,Having used one before clearly indicates you know how to use a drill.
1217,1,Celebrating tonight does not fit having failed the exam; it suggests the opposite.
1218,5,"Moving out tomorrow suggests breaking up, but it is not explicit and could be for another reason."
1219,5,"Always falling behind suggests he may have been fired, but it is indirect."
1220,6,Being famous for surfing strongly suggests there are big waves here.
1221,1,Quite rough means the sea is not safe to swim in.
1222,1,Working at an NGO usually does not mean making a lot of money.
1223,6,Authoring many successful books strongly suggests he is famous.
1224,1,Still analyzing it means the data has not been presented at the meeting.
1225,1,Endangered species means hunting pandas is not legal.
1226,5,"Enrolling at the gym suggests trying to lose weight, but it is not a direct yes."
1227,1,"If the thesis is not complete yet, she has not graduated."
1228,2,"Saying the hair was way too long suggests no haircut happened, or at least not necessarily."
1229,1,A business trip implies it was not for sightseeing vacation.
1230,1,Needing a larger one means you did not buy that one-room flat.
1231,5,"A deadline tomorrow suggests she is stressed, but it is still an inference."
1232,6,Sleeping only four hours strongly indicates being tired.
1233,1,"If the offer had already expired, he did not book the flight under that discount."
1234,7,Got wounded directly means the cat is hurt.
1235,2,Mark is still missing means we are not all here and not ready to go.
1237,5,"Being Chinese suggests you may know how to cook cantonese rice, but it is not a direct answer."
1238,1,"The line went dead means the conversation ended, so you likely did not tell him."
1239,5,"Having domestics suggests the house is tidy, but it is indirect."
1240,2,Just opened means you have not tried the bar yet.
1241,6,A house full of history books strongly suggests a passion for history.
1243,2,"Only a few guests over for dinner suggests the saucepan is not necessarily big enough, but the answer is not direct."
1244,1,Only one week off work means you will not take a two-week trip.
1245,7,Going to have a baby directly implies pregnancy.
1247,2,Still owing the bank money means you did not get a new loan paid off; it answers no to having paid back debts.
1248,1,Only had water means he was not drunk.
1249,1,Owning an orchard is not the same as buying fruit in the supermarket.
1250,1,Being 25 years old means he is not at elementary school age.
1251,2,Extremely expensive tuition means Harvard is not an affordable option.
1252,7,A bank transfer a few moments ago directly means she accepted/paid the deal.
1253,1,"Cannot swim yet means the kids did not go to the swimming pool for swimming ability, so no."
1254,7,Being healthy again means you are no longer taking those pills.
1255,7,Not allowed to get closer directly means the area is contaminated or restricted.
1256,6,Watered them regularly strongly suggests the plants are still alive.
1257,1,Already dead by then means the artwork could not have been created by him in 1981.
1258,6,A thick ice layer strongly suggests it is ice skating season.
1259,1,Being in the advanced course means you are not a beginner.
1260,6,Seeing a doctor is a clear sign of having been sick.
1261,1,Going out with friends means you did not go to bed early.
1262,6,Voting yesterday strongly indicates the members could elect a representative.
1263,7,Spotless directly means the car is back clean from the wash.
1264,1,Submitting a blank sheet means they did not write a good exam.
1265,1,Just got into the changing room means she is not dressed for the tennis game yet.
1266,6,Being compensated strongly suggests he settled the lawsuit.
1267,1,No one has responded means the house has not been sold.
1268,1,Not playing any instrument means he is not part of the marching band.
1269,5,"Being in Japan for several months suggests he has tried sushi, but it is not explicit."
1270,6,Aiming for the mountain top clearly means the route is uphill.
1271,7,The customer received it directly means the package was shipped and delivered.
1273,1,Skipping the last four lessons means she is not very dedicated to the course.
1274,5,"A really poor monitor resolution can strain your eyes, but the answer is indirect."
1275,7,Graduating from medical school directly means she is a medical doctor.
1276,1,"Private property means you have not been inside that building, or at least not legally."
2101,6,Needing to revise topics clearly means you have to study for the test.
2102,6,An interesting new movie indicates something has come out in cinemas recently.
2103,7,Quite chilly directly answers yes to it being cold.
2105,5,"Heard good things about that book suggests some knowledge of the novel, but it is indirect."
2106,6,Pulling a muscle last time strongly suggests you got injured at yoga class.
2107,6,Cannot find my phone is a clear sign you have lost it.
2108,7,Minus 20 degrees directly means it is cold outside.
2109,7,Just entered a church directly means you are in a religious building.
2110,6,Training very hard strongly suggests workouts are usually difficult.
2113,5,"Working on an exhausting task suggests you were working today, but it is not fully explicit."
2114,1,Not bringing a bikini means you do not have swimming gear with you.
2115,1,Not having time directly means you are not free at the moment.
2116,1,Watching it last month means you did not watch Titanic yesterday.
2117,7,"Being on a diet directly answers yes to eating more than usual being controlled/limited, though the intended meaning is that you are not overeating."
2118,1,Being a Muslim means you do not practise Hinduism.
2119,6,Head spinning after beers strongly indicates you are not feeling ok.
2120,1,Very tired means you are not feeling energetic.
2121,1,Being broke means you do not have money saved up.
2122,6,Having used one already in the past clearly means it is not your first experience.
2123,1,11 p.m. means it is not morning in Los Angeles.
2124,1,Having a hangover means you are not feeling good.
2125,1,Being diabetic means you are not free of chronic disease.
2127,1,Usually getting seasick means you do not feel well on boats.
2128,7,My toothache is gone directly means the teeth are no longer hurting.
2129,6,Several bus stops before my destination indicates there are many stations on your way.
2130,6,Should not staple them directly answers that you are not allowed to staple your documents.
2131,7,Very light directly answers that the luggage does not weigh much.
2132,7,Having to get up at 5 am directly means you need to wake up early tomorrow.
2134,1,French being your native language means Spanish is not your mother tongue.
2135,7,Does not work directly means the remote is still unusable.
2136,7,Wolves are very common here directly means there are wild animals in the region.
2137,1,Only having cacti means there are no trees in the garden.
2138,7,Needing it for travelling directly means the passport is necessary for taking the plane.
2139,1,Having a sandwich means you have not brought pie for lunch.
2140,6,Having to go out soon strongly suggests the kids are about to leave.
2141,7,Starving directly means already hungry.
2144,7,Drinking tea all the time directly answers yes to often consuming hot drinks.
2145,7,Too much light in here directly means the room is very bright.
2146,1,Being abroad then means you will not stay in town till Friday.
2147,7,Having a soup directly means you are eating something.
2148,7,Just started pouring directly means it is raining already.
2149,7,Not drinking directly answers no to consuming alcohol.
2150,1,A dishwasher in the kitchen means not everything was taken away from the flat.
2151,1,Giving away the racket ages ago means you do not still have tennis equipment.
2152,1,Not eating spicy dishes means you do not consume all types of food.
2153,7,Living right next to you directly means you are neighbors.
2155,1,Understanding everything now means you are not still confused.
2156,6,Chest hurts a lot strongly indicates pain in the upper body.
2157,1,Being in the middle of summer means it is not winter there.
2159,7,Cutting your finger while cooking directly means you got hurt.
2160,7,Dust all over the floor directly means the living room is dirty.
2161,1,Having brought mine means you have not left your toothpaste at home.
2162,7,Chapped lips directly means the lips got damaged by the wind.
2163,1,Working early tomorrow morning means you are not doing the afternoon shift tomorrow.
2164,1,Planning to eat at a restaurant means you are not going to have dinner at home.
2165,6,They have grown a lot recently directly supports that the hedges are taller than last time.
2166,7,Lunch is now ready directly means you have finished cooking.
2167,6,A very complicated math exercise strongly suggests difficult homework.
2168,1,Not sure where to go yet means you have not decided on a destination.
2169,5,"Smoking cigars only suggests you do smoke cigarettes? No, it suggests you smoke but not cigarettes; the answer is no to cigarettes specifically."
2170,1,Usually typing directly on a laptop means you are not writing on paper.
2171,2,A stove not delivered yet suggests the kitchen is still incomplete.
2172,7,Cars get stolen regularly here directly means car theft occurs often.
2173,1,A wardrobe completely full of clothes means there is no room left.
2174,7,Dirty laundry piling up directly means there is a lot of laundry to wash.
2175,5,"Having a relaxed breakfast suggests you are taking some time for breakfast, but it is indirect."
2201,5,"Needing to revise topics suggests studying together could make sense, but it is not a direct yes."
2202,5,"An interesting new movie suggests going to the cinema, but it is only a mild cue."
2203,6,Being quite chilly strongly suggests closing the window.
2205,4,Heard good things about the book is relevant but does not clearly answer whether they would like to borrow it.
2206,5,"Pulling a muscle last time suggests skipping yoga class, but it is not explicit."
2207,1,"Cannot find my phone means they do not want to use your phone, or at least not clearly yes."
2208,7,Minus 20 degrees directly means you need a coat.
2209,7,Just entered a church directly supports turning off phones.
2210,6,Training very hard strongly suggests a protein shake would be welcome.
2213,2,Working on an exhausting task suggests taking a break is not the answer right now.
2214,1,"Not bringing a bikini means going to the lake is not a good fit, so no."
2215,1,Not having time directly means you are not coming to the talk.
2216,1,"Watching it last month means you should not watch Titanic tonight again, so no."
2217,1,Being on a diet means you do not want dessert.
2218,1,Being Muslim means you do not want pork.
2219,1,Head spinning after beers means you do not want another beer.
2220,1,Being very tired means you do not want to go out.
2221,1,Being broke means you do not want to go on a trip.
2222,6,Having used one already in the past suggests you do not need help with the chainsaw.
2223,1,11 p.m. means it is not a good time to go to the cinema.
2224,1,Having a hangover means you do not want drinks.
2225,1,Being diabetic means you do not want cake.
2227,1,Usually getting seasick means you do not want to join a sea cruise.
2228,1,"If the toothache is gone, you do not want painkillers."
2229,1,Having several bus stops before the destination means you do not need a ride home.
2230,1,Should not staple them means you do not want the stapler.
2231,1,Very light luggage means you do not need help with it.
2232,7,Having to get up at 5 am directly means setting the alarm for tomorrow.
2234,1,French being your native language means you do not need French spelling help.
2235,7,It does not work directly means the remote needs batteries or replacement.
2236,1,"Wolves being common here means you should not lock up the cattle, but the answer is effectively yes to the precaution."
2237,1,"Only having cacti means you should not water the plants as asked, since there are no such plants."
2238,7,Needing it for travelling directly means you should pack the passport.
2239,1,Having a sandwich means you do not want food.
2240,6,They have to go out soon strongly suggests waking up the kids.
2241,7,Starving directly means you want biscuits.
2244,7,Drinking tea all the time directly means you would like to use the kettle.
2245,7,Too much light directly means you should turn down the dimmer.
2246,1,Being abroad then means you are not coming to the party this Friday.
2247,7,Having a soup directly means you want a spoon.
2248,7,It just started pouring directly means you would like an umbrella.
2249,1,Not drinking directly means you do not want wine.
2250,1,Having a dishwasher means you do not need to do the dishes.
2251,1,Giving away the racket ages ago means you do not want to play tennis.
2252,1,Not eating spicy dishes means you do not want Mexican food.
2253,7,Living right next to you directly means you do not need a ride home.
2255,7,Understanding everything now directly means you do not need it explained again.
2256,7,Chest hurts a lot directly means you want the doctor called.
2257,1,Being in the middle of summer means you do not want an extra blanket.
2259,7,Cutting your finger while cooking directly means you want a plaster.
2260,7,Dust all over the floor directly means you should sweep the living room.
2261,1,Having brought mine means you do not want toothpaste.
2262,7,Chapped lips directly means you want lip balm.
2263,1,Working early tomorrow morning means you are not joining for drinks tonight.
2264,1,Planning to eat at a restaurant means you do not want the person to cook for both of you.
2265,6,They have grown a lot recently strongly suggests pruning the hedges.
2266,7,Lunch is now ready directly means you should set the table.
2267,6,A very complicated math exercise strongly suggests you would like a calculator.
2268,1,Not sure where to go yet means you should not buy train tickets yet.
2269,1,Smoking cigars only means you do not want a cigarette.
2270,1,Usually typing directly on a laptop means you do not want paper.
2271,1,"The stove not being delivered yet means you should not get delivery food? Actually it suggests yes to delivery food, but the answer is indirect and somewhat ambiguous."
2272,7,Cars get stolen regularly here directly means you would like the car locked.
2273,1,A wardrobe completely full of clothes means you do not want to shop for clothes.
2274,7,Dirty laundry piling up directly means you should do the laundry.
2275,7,Having a relaxed breakfast directly means you want pancakes for breakfast.
