id,score,rationale
1207,2,A train delay suggests they will not be home by noon.
1208,2,"There is still some left means they have not bought cereal, or at least not necessarily."
1209,1,"If it is not due for three months, they likely have not started writing the essay yet."
1210,5,"Congested streets suggest they may be late to the cinema, though it is not certain."
1211,2,Being vegetarian suggests she is unlikely to come to a steak house.
1212,7,Having the flu clearly means John is staying home.
1213,5,"Running for hours every day suggests she trains daily, but it does not explicitly mention registration for the marathon."
1214,1,Just woke up means she did not already have breakfast.
1215,1,"If it comes out next week, then he has not seen the movie yet."
1216,6,Having used one before strongly suggests knowing how to use a drill.
1217,2,Celebrating tonight suggests he did not fail the exam.
1218,2,"Moving out tomorrow suggests a breakup, but it is not explicit."
1219,5,"Always falling behind suggests he may have been fired, but it is indirect and not certain."
1220,6,Being famous for surfing strongly suggests there are big waves here.
1221,2,Quite rough suggests the sea is not safe to swim in.
1222,2,An NGO job usually implies not making a lot of money.
1223,6,Authoring many successful books strongly suggests he is famous.
1224,1,Still analyzing it means the data has not been presented at the meeting.
1225,1,Endangered species means hunting pandas is not legal.
1226,5,"Enrolling at the gym suggests trying to lose weight, but it is not direct."
1227,1,"If the thesis is not complete yet, she has not graduated."
1228,2,"Saying the hair was way too long suggests he did not get it cut, or at least not recently."
1229,1,A business trip means it was not a sightseeing vacation.
1230,2,Needing a larger one suggests he did not buy that one-room flat.
1231,6,A deadline tomorrow strongly suggests she is stressed about the project.
1232,6,Sleeping only four hours strongly suggests being tired.
1233,1,"If the offer had already expired, he likely did not book the flight."
1234,7,Got wounded directly means the cat should be brought to the vet.
1235,2,"If Mark is still missing, we are not ready to go."
1237,5,"Being Chinese suggests being able to cook Cantonese rice, but it is not guaranteed."
1238,1,The line went dead means he likely did not tell him about the issue.
1239,5,"Having domestics suggests the house is tidy, though it is not a perfect synonym."
1240,2,Just opened means they have not tried the bar yet.
1241,6,A house full of history books strongly suggests a passion for history.
1243,4,Few guests over for dinner does not clearly answer whether the saucepan is big enough; it is only indirectly related.
1244,2,Only one week off work means they will not take a two-week trip.
1245,6,Going to have a baby strongly suggests avoiding alcohol.
1247,2,Still owing the bank money means he did not get a new loan in the sense of having paid it back.
1248,1,Only having water means he was not drunk.
1249,2,Owning an orchard is not the same as buying fruit in the supermarket.
1250,1,Being 25 years old means he is not at elementary school age.
1251,2,Extremely expensive tuition suggests Harvard is not an option.
1252,7,A bank transfer a few moments ago directly means she accepted the deal.
1253,1,"If they cannot swim yet, they did not go to the swimming pool for swimming."
1254,7,Being healthy again means she is no longer taking those pills.
1255,7,Not allowed to get closer directly means the area is contaminated or restricted.
1256,6,Watering them regularly strongly suggests the plants are still alive.
1257,1,"If he was already dead by then, he could not have created the artwork in 1981."
1258,6,A thick ice layer strongly suggests it is ice skating season.
1259,1,Being in the advanced course means not being a beginner.
1260,6,Seeing a doctor strongly suggests having been sick.
1261,1,Going out with friends means they did not go to bed early.
1262,6,Voting yesterday strongly suggests the members could elect a representative.
1263,7,Spotless directly means the car is back clean.
1264,1,Submitting a blank sheet means they did not write a good exam.
1265,1,Being in the changing room means she is not yet dressed for the tennis game.
1266,6,Being compensated strongly suggests he settled the lawsuit.
1267,1,No one has responded means the house has not been sold.
1268,1,Not playing any instrument means he is not part of a marching band.
1269,5,"Being in Japan for several months suggests he has travelled in Asia, but it does not directly confirm sushi."
1270,7,Aiming for the mountain top directly means the whole way is going uphill.
1271,7,The customer received it directly means the package was shipped to the customer.
1273,2,Skipping the last four lessons suggests she is not very dedicated to the course.
1274,5,"A poor monitor resolution can cause eye strain, so this is likely yes but indirect."
1275,7,Graduating from medical school clearly means she is a medical doctor.
1276,1,"If it is private property, then being inside it without permission is not implied; the answer does not support yes."
2101,5,"Needing to revise some topics suggests yes, though it is phrased as a need rather than a direct confirmation."
2102,5,"An interesting new movie suggests something has come out recently, but it is not explicit."
2103,7,Quite chilly directly answers yes to it being cold.
2105,4,"Heard good things about that book is related, but it does not clearly say anything about knowing the novel."
2106,6,Pulling a muscle last time strongly suggests getting injured at yoga class.
2107,6,Cannot find my phone strongly suggests the phone is lost.
2108,7,Minus 20 degrees clearly means it is cold outside.
2109,7,Just entered a church directly means they are in a religious building.
2110,6,Training very hard strongly suggests workouts are difficult.
2113,5,"Working on an exhausting task suggests they were working today, though it is not fully explicit."
2114,2,Not bringing a bikini suggests they do not have swimming gear with them.
2115,1,Not having time means they are not free at the moment.
2116,1,Watching it last month means they did not watch it yesterday.
2117,2,Being on a diet suggests they are not eating more than usual.
2118,1,Being a Muslim means they do not practise Hinduism.
2119,6,Head spinning after beers suggests they are not feeling ok.
2120,1,Very tired means they are not feeling energetic.
2121,1,Being broke means they do not have money saved up.
2122,6,Having used one already in the past strongly suggests prior experience with a chainsaw.
2123,1,11 p.m. means it is not morning in Los Angeles.
2124,1,Having a hangover means they are not feeling good.
2125,1,Being diabetic means they are not free of chronic disease.
2127,1,Usually getting seasick means they do not feel well on boats.
2128,7,Saying the toothache is gone directly means the teeth are no longer hurting.
2129,5,"Several bus stops before the destination suggests there are many stations on the way, though the wording is not exact."
2130,6,Should not staple them strongly suggests it is not allowed to staple the documents.
2131,7,Very light directly answers that the luggage does not weigh much.
2132,7,"Having to get up at 5 am directly means yes, they need to wake up early."
2134,1,French being the native language means Spanish is not the mother tongue.
2135,7,Does not work directly means the remote is unusable.
2136,7,Wolves are very common here directly answers yes.
2137,2,Only having cacti means there are no trees in the garden.
2138,7,Needing it for travelling directly means the passport is necessary for taking the plane.
2139,2,Having a sandwich suggests they did not bring pie for lunch.
2140,5,Having to go out soon suggests the kids are about to leave.
2141,7,Starving directly indicates already being hungry.
2144,7,Drinking tea all the time directly answers yes to often consuming hot drinks.
2145,7,Too much light in here directly means the room is very bright.
2146,1,Being abroad then means they will not stay in town till Friday.
2147,7,Having a soup directly means they are eating something.
2148,7,It just started pouring directly means it is raining already.
2149,1,Not drinking directly answers no to consuming alcohol.
2150,4,A dishwasher in the kitchen does not clearly answer whether everything was taken away from the flat; it is somewhat unrelated.
2151,1,Giving away the racket ages ago means they do not still have tennis equipment.
2152,1,Not eating spicy dishes means they do not consume all types of food.
2153,7,Living right next to you directly means they are neighbors.
2155,1,Understanding everything now means they are not still confused.
2156,7,Chest hurts a lot directly means pain in the upper body.
2157,1,Being in the middle of summer means it is not winter there.
2159,7,Cutting a finger while cooking directly means they got hurt.
2160,7,Dust all over the floor directly means the living room is dirty.
2161,1,Having brought mine means they did not leave toothpaste at home.
2162,7,Chapped lips directly means the lips got damaged by the wind.
2163,1,Working early tomorrow morning means they are not doing the afternoon shift tomorrow.
2164,1,Planning to eat at a restaurant means they are not going to have dinner at home.
2165,6,Grown a lot recently strongly suggests the hedges are taller than last time.
2166,7,Lunch is now ready directly means cooking is finished.
2167,6,A very complicated math exercise strongly suggests difficult homework.
2168,1,Not sure where to go yet means they have not decided on a destination.
2169,2,Smoking cigars only means they do not smoke cigarettes.
2170,2,Usually typing on a laptop suggests they are not writing on paper.
2171,2,"If the new stove was not delivered yet, the kitchen is still incomplete."
2172,7,Cars get stolen regularly here directly means car theft occurs often.
2173,1,A wardrobe completely full of clothes means there is no room left.
2174,7,Dirty laundry piling up directly means there is a lot of laundry to wash.
2175,5,"Having a relaxed breakfast suggests they are taking some time for breakfast, though it is not exact."
2201,5,"Needing to revise topics suggests studying together could make sense, but it is only indirect."
2202,5,"An interesting new movie suggests going to the cinema, but it is not a direct yes."
2203,5,"Being chilly suggests closing the window would be appropriate, but the answer is indirect."
2205,4,Heard good things about that book is not a clear yes or no to borrowing it.
2206,5,"Pulling a muscle last time suggests skipping yoga class is reasonable, but it is indirect."
2207,2,"Cannot find my phone suggests they do not want to use the offered phone, or at least not clearly yes."
2208,7,Minus 20 degrees directly means a coat is needed.
2209,7,Entering a church directly supports turning off phones.
2210,5,"Training very hard suggests a protein shake would be welcome, but it is not explicit."
2213,5,"Working on an exhausting task suggests taking a break would be sensible, but it is indirect."
2214,2,"Not bringing a bikini suggests they do not want to go to the lake, or at least not for swimming."
2215,1,Not having time directly means they are not coming.
2216,1,Watching it last month means they do not need to watch it tonight.
2217,1,Being on a diet suggests they do not want dessert.
2218,1,Being Muslim means they do not want pork.
2219,1,Having a spinning head after beers means they do not want another beer.
2220,1,Being very tired means they do not want to go out.
2221,1,Being broke means they do not want to go on a trip.
2222,6,Having used one already in the past suggests they do not need help with the chainsaw.
2223,1,11 p.m. means it is not a good time to go to the cinema.
2224,1,Having a hangover means they do not want drinks.
2225,1,Being diabetic means they do not want cake.
2227,1,Usually getting seasick means they do not want to join a sea cruise.
2228,1,"If the toothache is gone, they do not want painkillers."
2229,2,"Having several bus stops left means they likely do not want the seat, since they are not near their destination."
2230,1,Should not staple them means they do not want the stapler.
2231,2,Very light luggage suggests they do not need help with it.
2232,7,"Having to get up at 5 am directly means yes, set the alarm."
2234,1,French being the native language means no need to check French spelling.
2235,7,"It does not work directly means yes, change the batteries."
2236,7,Wolves being very common here directly supports locking up the cattle.
2237,1,Only having cacti means there is no need to water the plants.
2238,7,"Needing it for travelling directly means yes, pack the passport."
2239,2,Having a sandwich suggests they do not want more food.
2240,5,"Having to go out soon suggests waking the kids is appropriate, but it is indirect."
2241,7,"Starving directly means yes, offer biscuits."
2244,7,"Drinking tea all the time directly means yes, use the kettle."
2245,7,"Too much light directly means yes, turn down the dimmer."
2246,1,Being abroad then means they are not coming to the party this Friday.
2247,2,"Having soup suggests they do not need a spoon? Actually soup usually uses a spoon, so this is somewhat yes but not direct."
2248,7,"It just started pouring directly means yes, take an umbrella."
2249,1,Not drinking directly means no to wine.
2250,1,Having a dishwasher means no need to do the dishes.
2251,1,Giving away the racket ages ago means they cannot play tennis.
2252,1,Not eating spicy dishes means they do not want Mexican food.
2253,7,"Living right next to you directly means yes, a ride home is unnecessary."
2255,1,Understanding everything now means no need to explain again.
2256,7,"Chest hurts a lot directly means yes, call the doctor."
2257,1,Being in the middle of summer means no extra blanket is needed.
2259,7,"Cutting a finger while cooking directly means yes, a plaster is needed."
2260,7,"Dust all over the floor directly means yes, sweep the living room."
2261,1,Having brought mine means no need for toothpaste.
2262,7,"Chapped lips directly means yes, lip balm would help."
2263,1,Working early tomorrow morning means they are not joining for drinks tonight.
2264,1,"Planning to eat at a restaurant means no, do not cook for both of us."
2265,6,They have grown a lot recently strongly suggests pruning the hedges.
2266,7,"Lunch is now ready directly means yes, set the table."
2267,5,"A very complicated math exercise suggests a calculator could help, but it is indirect."
2268,1,"Not sure where to go yet means no, do not buy train tickets yet."
2269,1,Smoking cigars only means no to cigarettes.
2270,1,Usually typing on a laptop means no need for paper.
2271,1,"If the stove was not delivered yet, delivery food is more likely needed, but the answer is indirect and not a direct yes."
2272,7,"Cars get stolen regularly here directly means yes, lock your car."
2273,1,"A wardrobe completely full of clothes means no, do not go shopping for clothes."
2274,7,"Dirty laundry piling up directly means yes, do the laundry."
2275,5,"Having a relaxed breakfast suggests yes, there is time for breakfast, though it is indirect."
