id,score,rationale
1260,0.95,"The question asks if they have been sick. Person B says they have seen a doctor, which implies illness (yes)."
1261,0.2,"The question asks if they went to bed early last night. Person B says they went out with friends, which does not confirm early bedtime; likely no."
1262,0.95,"The question asks if members can elect a representative. Person B says they voted yesterday, which indicates election/selection occurred (yes)."
1263,0.95,"The question asks if the car is back from the car wash. Person B says it is spotless, confirming it is clean after washing (yes)."
1264,0.9,"The question asks if they wrote a good exam. Person B says they submitted a blank sheet, indicating no."
1265,0.9,"The question asks if she is dressed for the tennis game. Person B says she just got into the changing room, implying not yet dressed (no)."
1266,0.95,"The question asks if he settled the lawsuit. Person B says he was compensated, which implies settlement (yes)."
1267,0.9,"The question asks if they have sold that house. Person B says no one has responded, indicating it is not sold (no)."
1268,0.9,"The question asks if he is part of the marching band. Person B says he does not play any instrument, so no."
1269,0.85,"The question asks if he has ever tried sushi. Person B says he has been in Japan for several months, which does not directly confirm trying sushi; somewhat uncertain but leaning no."
1270,0.85,"The question asks if their whole way is going uphill. Person B says they are aiming for the mountain top, which is not about going uphill; unclear/irrelevant."
1271,0.95,"The question asks if the package was shipped to the customer. Person B says the customer received it, confirming shipment (yes)."
1273,0.9,"The question asks if she is very dedicated to that singing course. Person B says she skipped the last four lessons, indicating not very dedicated (no)."
1274,0.95,"The question asks if their eyes get strained sometimes. Person B says monitor resolution is really poor, which could cause strain; likely yes."
1275,0.95,"The question asks if she is a medical doctor. Person B says she graduated from medical school last year, confirming she is a doctor (yes)."
1276,0.9,"The question asks if they have ever been inside that building. Person B says it is a private property, which does not confirm being inside; unclear/likely no."
2101,0.85,"The question asks if they have to study for the test. Person B says they need to revise some topics, which implies they do have to study (yes)."
2102,0.95,"The question asks if anything has come out in cinemas recently. Person B says there is an interesting new movie, confirming yes."
2103,0.95,"The question asks if it is cold in the village. Person B says it is quite chilly, confirming yes."
2105,0.7,"The question asks if they know anything about the novel. Person B says they have heard good things about that book, which is some knowledge but not detailed; somewhat likely yes."
2106,0.9,"The question asks if they got injured at yoga class. Person B says they pulled a muscle last time, confirming injury (yes)."
2107,0.95,"The question asks if they have lost their phone. Person B says they cannot find their phone, confirming yes."
2108,0.95,"The question asks if it is cold outside. Person B says it is minus 20 degrees, confirming yes."
2109,0.95,"The question asks if they are in a religious building. Person B says they have just entered a church, confirming yes."
2110,0.85,"The question asks if workouts are usually difficult. Person B says they are training very hard, which suggests difficulty (yes)."
2113,0.95,"The question asks if they were working today. Person B says they have been working on an exhausting task, confirming yes."
2114,0.9,"The question asks if they have swimming gear with them. Person B says they did not bring their bikini, indicating no."
2115,0.95,"The question asks if they are free at the moment. Person B says they do not have time, confirming no availability."
2116,0.2,"The question asks if they watched Titanic yesterday. Person B says they watched it last month, so likely no."
2117,0.2,"The question asks if they are eating more than usual. Person B says they are on a diet, implying not eating more; likely no."
2118,0.9,"The question asks if they practise Hinduism. Person B says they are actually a Muslim, so no."
2119,0.95,"The question asks if they are feeling ok. Person B says their head is spinning, indicating not ok (no)."
2120,0.2,"The question asks if they are feeling energetic today. Person B says they are very tired, so no."
2121,0.95,"The question asks if they have any money saved up. Person B says they are broke at the moment, indicating no."
2122,0.95,"The question asks if it is their first experience with a chain saw. Person B says they have used one already in the past, so no."
2123,0.5,"The question asks if it is morning in Los Angeles. Person B says it is 11 p.m., which is not morning, so the answer is no; however the mismatch is clear, so score should be low."
2124,0.2,"The question asks if they are feeling good. Person B says they have a hangover, so no."
2125,0.9,"The question asks if they are free of any chronic disease. Person B says they are diabetic, so no."
2127,0.9,"The question asks if they feel well on boats. Person B says they usually get seasick, so no."
2128,0.9,"The question asks if their teeth are still hurting. Person B says the toothache is gone, so no."
2129,0.95,"The question asks if there are many stations on their way. Person B says they have several bus stops, confirming many stops."
2130,0.95,"The question asks if they are allowed to staple documents. Person B says they should not staple them, so no."
2131,0.95,"The question asks if their luggage weighs much. Person B says it is very light, so no."
2132,0.95,"The question asks if they need to wake up early tomorrow. Person B says they have to get up at 5 am, confirming yes."
2134,0.9,"The question asks if Spanish is their mother tongue. Person B says French is their native language, so no."
2135,0.95,"The question asks if the remote is still unusable. Person B says it does not work, confirming yes."
2136,0.95,"The question asks if there are wild animals in this region. Person B says wolves are very common here, confirming yes."
2137,0.9,"The question asks if there are trees in your garden. Person B says they only have cacti, so no."
2138,0.95,"The question asks if the passport is necessary for taking the plane. Person B says they need it for travelling, confirming yes."
2139,0.2,"The question asks if they brought some pie for lunch. Person B says they have got a sandwich, so no."
2140,0.95,"The question asks if the kids are about to leave. Person B says they have to go out soon, confirming yes."
2141,0.95,"The question asks if they are already hungry. Person B says they are starving right now, confirming yes."
2144,0.95,"The question asks if they often consume hot drinks. Person B says they drink tea all the time, confirming yes."
2145,0.9,"The question asks if the room is very bright. Person B says there is too much light, confirming yes."
2146,0.2,"The question asks if they will stay in town till Friday. Person B says they will be abroad then, so no."
2147,0.95,"The question asks if they are eating something. Person B says they are having a soup, confirming yes."
2148,0.95,"The question asks if it is raining already. Person B says it just started pouring, confirming yes."
2149,0.95,"The question asks if they consume alcohol. Person B says they do not drink, so no; but since the question is about alcohol consumption, the answer is definitely no."
2150,0.2,"The question asks if everything was taken away from the flat. Person B says there is a dishwasher in the kitchen, meaning not everything was removed; likely no."
2151,0.9,"The question asks if they still have tennis equipment. Person B says they gave away their racket ages ago, so no."
2152,0.9,"The question asks if they consume all types of food. Person B says they do not eat spicy dishes, so no."
2153,0.95,"The question asks if they are neighbours. Person B says they live right next to you, confirming yes."
2155,0.95,"The question asks if they are still confused about it. Person B says they understand everything now, so no."
2156,0.95,"The question asks if they feel pain in their upper body. Person B says their chest hurts a lot, confirming yes."
2157,0.2,"The question asks if it is winter there. Person B says they are in the middle of summer, so no."
2159,0.95,"The question asks if they got hurt. Person B says they cut their finger, confirming yes."
2160,0.95,"The question asks if the living room is dirty. Person B says there is dust all over the floor, confirming yes."
2161,0.95,"The question asks if they left their toothpaste at home. Person B says they brought theirs, so no."
2162,0.95,"The question asks if their lips got damaged with this wind. Person B says their lips are all chapped, confirming yes."
2163,0.85,"The question asks if they are doing the afternoon shift tomorrow. Person B says they are working early tomorrow morning, which implies no."
2164,0.2,"The question asks if they are going to have dinner at home. Person B says they plan to eat at a restaurant, so no."
2165,0.95,"The question asks if the hedges are taller than last time. Person B says they have grown a lot recently, confirming yes."
2166,0.95,"The question asks if they have finished cooking. Person B says lunch is now ready, indicating cooking is done (yes)."
2167,0.95,"The question asks if they have difficult homework. Person B says their math exercise is very complicated, confirming yes."
2168,0.2,"The question asks if they have decided on a destination. Person B says they are not sure where to go yet, so no."
2169,0.85,"The question asks if they smoke cigarettes. Person B says they smoke cigars only, which implies no cigarettes (no)."
2170,0.9,"The question asks if they are writing on paper. Person B says they usually type directly on their laptop, so no."
2171,0.9,"The question asks if the kitchen is still incomplete. Person B says the new stove was not delivered yet, implying incompleteness (yes)."
2172,0.95,"The question asks if car theft occurs often. Person B says cars get stolen regularly here, confirming yes."
2173,0.95,"The question asks if they still have room in their wardrobe. Person B says it is completely full, so no."
2174,0.95,"The question asks if there is a lot of laundry to wash. Person B says dirty laundry is piling up, confirming yes."
2175,0.95,"The question asks if they are taking some time for breakfast today. Person B says they can have a relaxed breakfast, confirming yes."
2201,0.85,"The question asks if they should study together. Person B says they need to revise some topics, which is compatible with studying together (somewhat likely yes)."
2202,0.95,"The question asks if they should go to the cinema. Person B says there is an interesting new movie, confirming yes."
2203,0.2,"The question asks if they should close the window. Person B says it is quite chilly, implying you should not close it (no)."
2205,0.7,"The question asks if they would like to borrow the book. Person B says they have heard good things about that book, which is not a direct yes/no; somewhat uncertain."
2206,0.9,"The question asks if they should skip yoga class. Person B says they pulled a muscle last time, which supports skipping (yes)."
2207,0.95,"The question asks if they want to use the phone. Person B says they cannot find their phone, implying they need to use it (yes)."
2208,0.95,"The question asks if they need a coat. Person B says it is minus 20 degrees, confirming yes."
2209,0.2,"The question asks if they should turn off their phones. Person B says they have just entered a church, implying phones should be off (yes), but the response is indirect; still likely yes."
2210,0.2,"The question asks if they would like a protein shake. Person B says they are training very hard, which does not directly accept; uncertain but likely no."
2213,0.95,"The question asks if they should take a break from work. Person B says they have been working on an exhausting task, supporting taking a break (yes)."
2214,0.9,"The question asks if they should go to the lake. Person B says they did not bring their bikini, which suggests they cannot go (no)."
2215,0.2,"The question asks if they are coming to the talk. Person B says they do not have time, so no."
2216,0.2,"The question asks if they should watch Titanic tonight. Person B says they watched it last month, so likely no."
2217,0.2,"The question asks if they should have dessert. Person B says they are on a diet, implying no."
2218,0.1,"The question asks if they want some pork. Person B says they are actually a Muslim, which implies they do not eat pork (no)."
2219,0.95,"The question asks if they want another beer. Person B says their head is spinning after all these beers, indicating they should not (no)."
2220,0.2,"The question asks if they should go out. Person B says they are very tired, so no."
2221,0.2,"The question asks if they should go on a trip. Person B says they are broke, so no."
2222,0.85,"The question asks if they need help with the chain saw. Person B says they have used one already in the past, which does not indicate needing help; likely no."
2223,0.2,"The question asks if they should go to the cinema. Person B says it is 11 p.m., which is not a direct answer; likely no/unclear."
2224,0.2,"The question asks if they should have some drinks. Person B says they have a hangover, implying no."
2225,0.2,"The question asks if they want some cake. Person B says they are actually diabetic, implying dietary restriction (no)."
2227,0.9,"The question asks if they are joining for a sea cruise. Person B says they usually get seasick, implying they likely will not join (no)."
2228,0.95,"The question asks if they want painkillers. Person B says their toothache is gone, so no."
2229,0.85,"The question asks if they would like to take a bus seat. Person B responds with bus stops before destination, which does not directly answer; somewhat unclear."
2230,0.95,"The question asks if they should staple documents. Person B says they should not staple them, so no."
2231,0.2,"The question asks if they need help with luggage. Person B says it is very light, implying they do not need help (no)."
2232,0.95,"The question asks if they should set the alarm clock for tomorrow. Person B says they have to get up at 5 am, confirming yes."
2234,0.95,"The question asks if they should check French spelling. Person B says French is their native language, confirming yes."
2235,0.95,"The question asks if they should change the remote batteries. Person B says it does not work, supporting that action (yes)."
2236,0.2,"The question asks if they should lock up the cattle. Person B says wolves are very common here, which suggests you should lock them up (yes), but it is indirect; still likely yes."
2237,0.2,"The question asks if they should water plants tomorrow. Person B says they only have cacti, implying no plants to water (no)."
2238,0.95,"The question asks if they should pack the passport. Person B says they need it for travelling, confirming yes."
2239,0.95,"The question asks if they would like some food. Person B says they have got a sandwich, confirming they have food (yes)."
2240,0.9,"The question asks if they should wake up the kids. Person B says they have to go out soon, implying yes."
2241,0.95,"The question asks if they can offer biscuits. Person B says they are starving right now, confirming they would like food (yes)."
2244,0.95,"The question asks if they would like to use the kettle. Person B says they drink tea all the time, implying yes."
2245,0.95,"The question asks if they should turn down the dimmer. Person B says there is too much light, confirming yes."
2246,0.2,"The question asks if they are coming to the party this Friday. Person B says they will be abroad then, so no."
2247,0.95,"The question asks if they want a spoon. Person B says they are having a soup, which requires a spoon (yes)."
2248,0.95,"The question asks if they would like an umbrella. Person B says it just started pouring, confirming yes."
2249,0.95,"The question asks if they would like some wine. Person B says they do not drink, so no."
2250,0.2,"The question asks if they should do the dishes. Person B says there is a dishwasher in the kitchen, implying you might not need to do dishes by hand (no)."
2251,0.2,"The question asks if they should play tennis. Person B says they gave away their racket ages ago, implying they cannot play (no)."
2252,0.9,"The question asks if they should get some Mexican food. Person B says they do not eat spicy dishes, implying no."
2253,0.95,"The question asks if they want a ride home. Person B says they live right next to you, implying they do not need a ride (no)."
2255,0.95,"The question asks if they should explain it again. Person B says they understand everything now, so no."
2256,0.95,"The question asks if they want the doctor called. Person B says their chest hurts a lot, confirming they need medical help (yes)."
2257,0.2,"The question asks if they want an extra blanket. Person B says they are in the middle of summer, so no."
2259,0.95,"The question asks if they want a plaster. Person B says they cut their finger, confirming yes."
2260,0.95,"The question asks if they should sweep the living room. Person B says there is dust all over the floor, confirming yes."
2261,0.95,"The question asks if they would like some toothpaste. Person B says they have actually brought theirs, implying no need (no)."
2262,0.95,"The question asks if they want lip balm. Person B says their lips are all chapped, confirming yes."
2263,0.2,"The question asks if they are joining for drinks tonight. Person B says they are working early tomorrow morning, implying no."
2264,0.2,"The question asks if they should cook for both of them. Person B says they plan to eat at a restaurant, so no."
2265,0.2,"The question asks if they should prune the hedges. Person B says they have grown a lot recently, which suggests pruning might be needed, but it does not explicitly say prune; somewhat uncertain but leaning yes."
2266,0.95,"The question asks if they should set the table. Person B says lunch is now ready, confirming yes."
2267,0.95,"The question asks if they would like a calculator for homework. Person B says their math exercise is very complicated, confirming need (yes)."
2268,0.2,"The question asks if they should buy the train tickets. Person B says they are not sure where to go yet, so no."
2269,0.2,"The question asks if they would like a cigarette. Person B says they smoke cigars only, so no."
2270,0.2,"The question asks if they would like some paper. Person B says they usually type on a laptop, so no."
2271,0.2,"The question asks if they should get delivery food. Person B says their new stove was not delivered yet, which is unrelated; unclear/likely no."
2272,0.95,"The question asks if they would like me to lock your car. Person B says cars get stolen regularly here, implying you should lock it (yes)."
2273,0.2,"The question asks if they should go shopping for clothes. Person B says their wardrobe is completely full, so no."
2274,0.95,"The question asks if they should do the laundry. Person B says dirty laundry is piling up, confirming yes."
2275,0.95,"The question asks if they want pancakes for breakfast. Person B says they can have a relaxed breakfast, which supports wanting breakfast food (yes)."
